time,ksp_x,ksd_x,kp_x,error_x,osc_x,ksp_y,ksd_y,kp_y,error_y,osc_y,ksp_z,ksd_z,kp_z,error_z,osc_z,ksp_psi,ksd_psi,kp_psi,error_psi,osc_psi
1770505006.8489976,0.7633675576599437,1.6390905,0.36192381746247076,0.5176165465578662,1,0.8463592563726726,1.5,0.48866838803323276,0.6318512487464075,0,1.8,5.064789645,0.4887037499999999,0.0378364773089806,1,3.6877659790335446,5.665,1.0184726868750005,0.1353784630740399,0
1770505009.84913,0.7900854221780417,1.6390905,0.3800200083355943,0.32404250568124204,0,0.8759818303457161,1.5,0.5131018074348944,0.38963426556413755,0,1.8,5.064789645,0.4887037499999999,0.0017213479295240383,1,3.6877659790335446,5.665,1.0184726868750005,0.013311841134283714,0
1770505012.849172,0.8177384119542731,1.6390905,0.399021008752374,0.18387917395891826,0,0.9066411944078161,1.5,0.5387568978066392,0.21329995660285322,1,1.8,5.064789645,0.4887037499999999,0.0005802317630804977,0,3.6877659790335446,5.665,1.0184726868750005,0.0028169550576339275,0
1770505015.8490567,0.8463592563726726,1.6390905,0.41897205918999275,0.9088166238770744,0,0.9383736362120896,1.5,0.5656947426969712,0.12293868336513891,1,1.8,5.216733334350001,0.46426856249999987,0.0664403720452208,0,3.8168377882997184,5.665,1.0693963212187505,0.41251627840470717,0
1770505018.8490422,0.8759818303457161,1.6390905,0.4399206621494924,0.7534213087899759,0,0.9383736362120896,1.5,0.5656947426969712,0.02285470114501277,0,1.8,5.216733334350001,0.46426856249999987,0.00817773099986582,1,3.8168377882997184,5.665,1.0693963212187505,0.053257193080499775,0
1770505021.8491743,0.9066411944078161,1.6390905,0.46191669525696705,0.4712216406718566,0,0.9383736362120896,1.5,0.5656947426969712,0.017449442494254428,0,1.8,5.216733334350001,0.46426856249999987,0.0011671654495879135,0,3.8168377882997184,5.665,1.0693963212187505,0.010776296875561833,0
1770505024.849048,0.9383736362120896,1.6390905,0.4850125300198154,0.2563872224669763,0,0.9712167134795127,1.5,0.5939794798318198,0.5931463989528439,0,1.8,5.3732353343805,0.4410551343749999,0.07451297472638956,0,3.9504271108902085,5.665,1.122866137279688,1.0435174973821217,0
1770505027.8489926,0.9712167134795127,1.6390905,0.5092631565208062,0.13760543060221916,0,1.0052092984512955,1.5,0.6236784538234108,1.0628656471274438,0,1.8,5.534432394411915,0.41900237765624987,0.027312151399572236,1,4.0,5.665,1.1790094441436725,0.7149247275027926,0
1770505030.8492892,0.9712167134795127,1.6390905,0.5092631565208062,0.06803156232336337,0,1.0403916238970907,1.5,0.6548623765145813,0.6541322163413554,0,1.8,5.534432394411915,0.41900237765624987,0.0022461038641481044,0,4.0,5.665,1.1790094441436725,0.004590550889903788,0
1770505033.8492475,1.0052092984512955,1.6390905,0.5347263143468466,0.12886767444967703,0,1.0768053307334888,1.5,0.6876054953403105,0.3672590327686726,0,1.8,5.700465366244273,0.39805225877343736,0.040628870681787506,0,4.0,5.665,1.2379599163508561,0.31415521882426783,0
1770505036.8490593,1.0403916238970907,1.6390905,0.561462630064189,1.2346398664289306,1,1.1144935173091608,1.5,0.721985770107326,0.19589800067497146,0,1.8,5.871479327231601,0.37814964583476546,0.14202973708440406,0,4.0,5.665,1.299857912168399,6.356880881594858,0
1770505039.8491907,1.0768053307334888,1.6390905,0.5895357615673984,0.7737427835522245,0,1.1535007904149814,1.5,0.7580850586126924,0.09531158835089773,0,1.8,5.871479327231601,0.37814964583476546,0.004671719545583786,1,4.0,5.665,1.364850807776819,6.290950350463605,0
1770505042.8490548,1.1144935173091608,1.6390905,0.6190125496457684,0.4588176131215097,0,1.1535007904149814,1.5,0.7580850586126924,0.04532460408096694,0,1.8,5.871479327231601,0.37814964583476546,0.0018368248493224925,0,4.0,5.665,1.43309334816566,6.2849401453043985,0
1770505045.8490975,1.1144935173091608,1.688263215,0.5880619221634799,0.3685934582619315,0,1.1938733180795056,1.5,0.7959893115433271,0.4290630088817276,2,1.8,6.047623707048549,0.3592421635430272,0.056691765521365636,0,4.0,5.665,1.504748015573943,2.8091786526923577,0
1770505048.8491006,1.1144935173091608,1.7389111114500002,0.5586588260553058,0.24884452477826,0,1.2356588842122882,1.5,0.8357887771204935,0.28983732897502623,1,1.8,6.047623707048549,0.3592421635430272,0.007627747049990916,1,4.0,5.665,1.5799854163526401,0.08666256992308262,0
1770505051.8490012,1.1144935173091608,1.7910784447935002,0.5307258847525405,0.14264442552829198,0,1.2789069451597181,1.5,0.8775782159765182,0.19752250862550064,1,1.8,6.047623707048549,0.3592421635430272,0.001194108986314631,0,4.0,5.665,1.5799854163526401,0.018703661578943976,0
1770505054.8489912,1.1535007904149814,1.7910784447935002,0.5572621789901675,0.3049073647917995,1,1.3236686882403081,1.5,0.9214571267753442,0.37331659528919225,0,1.8,6.047623707048549,0.3592421635430272,0.034711228709239775,1,4.0,5.83495,1.500986145535008,0.13682586346659573,0
1770505057.8492494,1.1938733180795056,1.7910784447935002,0.5851252879396759,0.42526771845484646,0,1.3699970923287188,1.5,0.9675299831141114,0.5162482337094065,0,1.8,6.047623707048549,0.3592421635430272,0.013408374599749638,1,4.0,6.0099985,1.4259368382582576,0.03661477593914275,0
1770505060.8490534,1.2356588842122882,1.7910784447935002,0.6143815523366597,0.288445983721058,0,1.4179469905602238,1.5,1.015906482269817,0.34107271996031063,1,1.8,6.047623707048549,0.3592421635430272,0.0012260638648552695,0,4.0,6.0099985,1.4259368382582576,0.008858760984626152,0
1770505063.8492587,1.2789069451597181,1.7910784447935002,0.6451006299534927,0.2136028063761079,0,1.4675751352298314,1.5,1.0667018063833078,0.18136814303835394,1,1.8,6.2290524182600056,0.3412800553658758,0.013683701143396546,0,4.0,6.0099985,1.4259368382582576,0.0788967033818253,0
1770505066.849062,1.3236686882403081,1.7910784447935002,0.6773556614511673,1.1341638000893994,0,1.5189402649628754,1.5,1.1200368967024732,0.08582788662710501,1,1.8,6.415923990807806,0.324216052597582,0.06582890950196782,0,4.0,6.0099985,1.4972336801711705,0.4181214904094837,0
1770505069.8490531,1.3699970923287188,1.7910784447935002,0.7112234445237258,0.6824891388353388,0,1.5189402649628754,1.5,1.1200368967024732,0.018952902134915222,0,1.8,6.415923990807806,0.324216052597582,0.002822039270595182,1,4.0,6.0099985,1.4972336801711705,0.03194328183651479,0
1770505072.8492153,1.4179469905602238,1.7910784447935002,0.746784616749912,0.41002991917113657,0,1.5189402649628754,1.5,1.1200368967024732,0.010692844539490463,0,1.8,6.415923990807806,0.324216052597582,0.000951554436920099,0,4.0,6.0099985,1.4972336801711705,0.00749147660447127,0
1770505075.8489761,1.4675751352298314,1.7910784447935002,0.7841238475874077,0.21932877811828272,0,1.5721031742365759,1.5,1.1760387415375968,0.9263910711853576,0,1.8,6.60840171053204,0.3080052499677029,0.08563044376816888,0,4.0,6.0099985,1.572095364179729,1.195120578249574,0
1770505078.849112,1.5189402649628754,1.7910784447935002,0.8233300399667781,0.10824393245461164,0,1.6271267853348559,1.5,1.2348406786144768,0.9189180012899468,0,1.8,6.60840171053204,0.3080052499677029,0.011074868942066662,1,4.0,6.0099985,1.572095364179729,0.014318746350667431,0
1770505081.8490686,1.5189402649628754,1.7910784447935002,0.8233300399667781,0.054853177809776575,0,1.6840762228215758,1.5,1.2965827125452007,0.5695243270491439,0,1.8,6.60840171053204,0.3080052499677029,0.0016878967665571942,0,4.0,6.0099985,1.572095364179729,0.0030363665478635327,0
1770505084.8491461,1.5721031742365759,1.7910784447935002,0.864496541965117,0.5301066230712373,1,1.7430188906203308,1.5,1.3614118481724609,0.31886263626670475,0,1.8,6.806653761848001,0.29260498746931773,0.12229894771096166,0,4.0,6.0099985,1.6507001323887156,2.2312341867816867,0
1770505087.849443,1.6271267853348559,1.7910784447935002,0.907721369063373,1.1060869136104947,0,1.8040245517920421,1.5,1.429482440581084,0.1668560350140113,0,1.8,7.010853374703442,0.2779747380958518,0.036940129493193315,1,4.0,6.0099985,1.7332351390081515,6.2972386550587025,0
1770505090.8490205,1.6840762228215758,1.7910784447935002,0.9531074375165417,0.6675363833605547,0,1.8040245517920421,1.5,1.429482440581084,0.07896080875558181,0,1.8,7.010853374703442,0.2779747380958518,0.0034302532031078234,0,4.0,6.0099985,1.819896895958559,6.288083156370978,0
1770505093.8490622,1.6840762228215758,1.8448107981373052,0.9054520656407146,0.383262891582847,0,1.8040245517920421,1.5,1.429482440581084,0.05149649304075552,0,1.8,7.010853374703442,0.2779747380958518,0.008080863416568967,0,4.0,6.0099985,1.9108917407564872,6.202806357947985,0
1770505096.8490372,1.6840762228215758,1.9001551220814243,0.8601794623586788,0.37090128257659105,0,1.8671654111047635,1.5,1.5009565626101382,0.5563511736062305,2,1.8,7.221178975944545,0.26407600119105923,0.07213365871202337,0,4.0,6.0099985,2.0064363277943116,0.9133969287709688,0
1770505099.8491867,1.6840762228215758,1.957159775743867,0.8171704892407449,0.22436472053103376,0,1.9325162004934302,1.5,1.5760043907406451,0.26143822812817685,2,1.8,7.221178975944545,0.26407600119105923,0.0027875921973586435,1,4.0,6.0099985,2.0064363277943116,0.055170375317894545,0
1770505102.8492858,1.6840762228215758,2.0158745690161832,0.7763119647787076,0.11784033118880063,0,2.0001542675107,1.5,1.6548046102776774,0.15844229797023274,0,1.8,7.221178975944545,0.26407600119105923,0.0009302959469757664,0,4.0,6.0099985,2.0064363277943116,0.012169895065591572,0
1770505105.8490684,1.7430188906203308,2.0158745690161832,0.815127563017643,0.397925163254908,1,2.0701596668735744,1.5,1.7375448407915615,0.4854663057960449,0,1.8,7.221178975944545,0.26407600119105923,0.03595058843030307,1,4.0,6.190298455,1.9061145114045959,0.1289165436675357,0
1770505108.849073,1.8040245517920421,2.0158745690161832,0.8558839411685252,0.37289355257876317,0,2.1426152552141495,1.5,1.8244220828311397,0.45610547731447854,2,1.8,7.221178975944545,0.26407600119105923,0.007654474577197782,1,4.0,6.190298455,1.9061145114045959,0.028434065532330945,0
1770505111.849098,1.8671654111047635,2.0158745690161832,0.8986781382269514,0.23992492785506173,0,2.2176067891466444,1.5,1.9156431869726969,0.28101039208071826,1,1.8,7.221178975944545,0.26407600119105923,0.0008487849023911951,0,4.0,6.190298455,1.9061145114045959,0.005286121481309536,0
1770505114.849099,1.9325162004934302,2.0158745690161832,0.943612045138299,0.5332402456558012,0,2.295223026766777,1.5,2.0114253463213316,0.15674104081548282,1,1.8,7.437814345222882,0.25087220113150627,0.04703881014069308,0,4.0,6.190298455,2.001420236974826,0.36141522664687253,0
1770505117.8491855,2.0001542675107,2.0158745690161832,0.990792647395214,0.9692175373759458,0,2.295223026766777,1.5,2.0114253463213316,0.06078976213910363,0,1.8,7.437814345222882,0.25087220113150627,0.022028034189288493,1,4.0,6.190298455,2.1014912488235673,0.09912949896030784,0
1770505120.849088,2.0701596668735744,2.0158745690161832,1.0403322797649748,0.591650230765491,0,2.295223026766777,1.5,2.0114253463213316,0.02484679957192388,0,1.8,7.437814345222882,0.25087220113150627,0.0019070713129042873,0,4.0,6.190298455,2.1014912488235673,0.01950404300110363,0
1770505123.8489902,2.1426152552141495,2.0158745690161832,1.0923488937532235,0.3286114559107506,0,2.295223026766777,1.5,2.0114253463213316,0.025991980732815514,0,1.8,7.437814345222882,0.25087220113150627,0.00514387959463005,0,4.0,6.190298455,2.1014912488235673,0.010189470577075409,0
1770505126.8490236,2.2176067891466444,2.0158745690161832,1.1469663384408848,0.1866341748299102,0,2.375555832703614,1.5,2.111996613637398,1.1595956397477454,0,1.8,7.660948775579568,0.23832859107493093,0.08135870644447729,0,4.0,6.190298455,2.206565811264746,1.2580348494069216,0
1770505129.8494132,2.295223026766777,2.0158745690161832,1.2043146553629291,0.09405744200089716,0,2.45870028684824,1.5,2.2175964443192684,0.8216965031832577,0,1.8,7.660948775579568,0.23832859107493093,0.004123732623397642,1,4.0,6.190298455,2.206565811264746,0.009120762716843216,0
1770505132.8492436,2.295223026766777,2.0158745690161832,1.2043146553629291,0.0454959814067497,0,2.5447547968879283,1.5,2.328476266535232,0.48030671123626373,0,1.8,7.660948775579568,0.23832859107493093,0.0012128329357297745,0,4.0,6.190298455,2.206565811264746,0.001947140674178094,0
1770505135.8491902,2.375555832703614,2.0158745690161832,1.2645303881310757,0.8473954723672907,1,2.6338212147790054,1.5,2.4449000798619935,0.2660413979710156,0,1.8,7.8907772388469555,0.22641216152118437,0.12750141603157522,0,4.0,6.190298455,2.3168941018279834,3.770197198548688,0
1770505138.8490076,2.45870028684824,2.0158745690161832,1.3277569075376294,0.9399353667871518,0,2.7260049572962703,1.5,2.567145083855093,0.12333903418152513,0,1.8,8.127500556012365,0.21509155344512515,0.019798298737458368,1,4.0,6.190298455,2.4327388069193825,6.299664470706624,0
1770505141.8492634,2.5447547968879283,2.0158745690161832,1.394144752914511,0.5752477084103872,0,2.7260049572962703,1.5,2.567145083855093,0.06068162918877474,0,1.8,8.127500556012365,0.21509155344512515,0.0028378936293799962,0,4.0,6.190298455,2.5543757472653517,6.286349229115952,0
1770505144.8489823,2.5447547968879283,2.0763508060866687,1.3244375152687855,0.3857102394306196,0,2.8214151308016397,1.5,2.695502338047848,0.24154461309247835,1,1.8,8.371325572692736,0.20433697577286888,0.04905469280263421,0,4.0,6.190298455,2.6820945346286194,4.953354235100102,0
1770505147.8491912,2.5447547968879283,2.1386413302692686,1.258215639505346,0.31287055038412775,0,2.920164660379697,1.5,2.8302774549502403,0.43098885641844237,1,1.8,8.62246533987352,0.19412012698422543,0.022585229667893177,1,4.0,6.190298455,2.8161992613600506,0.2433588797018255,0
1770505150.8494096,2.5447547968879283,2.2028005701773465,1.1953048575300786,0.19718856935951432,0,3.022370423492986,1.5,2.9717913276977526,0.24322749294392554,0,1.8,8.62246533987352,0.19412012698422543,0.0019937132826090493,0,4.0,6.190298455,2.8161992613600506,0.036314770049813774,0
1770505153.8492844,2.5447547968879283,2.268884587282667,1.1355396146535746,0.09929133487501013,0,3.12815338831524,1.5,3.1203808940826403,0.1255655633017128,0,1.8,8.62246533987352,0.19412012698422543,0.0007345961147965152,0,4.0,6.190298455,2.8161992613600506,0.00788229368953217,0
1770505156.849088,2.6338212147790054,2.268884587282667,1.1923165953862533,0.526089265251863,1,3.2376387569062732,1.5,3.2763999387867724,0.6424176367512933,0,1.8,8.62246533987352,0.19412012698422543,0.04567700738147161,1,4.0,6.37600740865,2.675389298292048,0.16603295213840527,0
1770505159.8490956,2.7260049572962703,2.268884587282667,1.2519324251555661,0.334702351989166,0,3.3509561133979924,1.5,3.440219935726111,0.4055660333206265,0,1.8,8.62246533987352,0.19412012698422543,0.002409125189908723,1,4.0,6.37600740865,2.675389298292048,0.015159045908366201,0
1770505162.849041,2.8214151308016397,2.268884587282667,1.3145290464133446,0.19431866793203956,0,3.468239577366922,1.5,3.612230932512417,0.22678209167331462,1,1.8,8.62246533987352,0.19412012698422543,0.0005911659020670898,0,4.0,6.37600740865,2.675389298292048,0.0032961191464490145,0
1770505165.849045,2.920164660379697,2.268884587282667,1.3802554987340119,0.8613962112826289,0,3.589627962574764,1.5,3.792842479138038,0.13079761314596208,1,1.8,8.881139300069725,0.18441412063501414,0.061650039317512485,0,4.0,6.37600740865,2.8091587632066504,0.40002557467233874,0
1770505168.8490312,3.022370423492986,2.268884587282667,1.4492682736707125,0.8135296260758473,0,3.589627962574764,1.5,3.792842479138038,0.03127262211067659,0,1.8,8.881139300069725,0.18441412063501414,0.011964012320049415,1,4.0,6.37600740865,2.8091587632066504,0.0604989291150053,0
1770505171.8491352,3.12815338831524,2.268884587282667,1.5217316873542481,0.5066987147840727,0,3.589627962574764,1.5,3.792842479138038,0.01949159750626655,0,1.8,8.881139300069725,0.18441412063501414,0.0013863555196955233,0,4.0,6.37600740865,2.8091587632066504,0.012432070558899428,0
1770505174.849056,3.2376387569062732,2.268884587282667,1.5978182717219607,0.27597813944528987,0,3.7152649412648806,1.5,3.98248460309494,0.4569822887037356,0,1.8,8.881139300069725,0.18441412063501414,0.06405745177654583,0,4.0,6.37600740865,2.949616701366983,0.4850369847765564,0
1770505177.8490515,3.3509561133979924,2.268884587282667,1.6777091853080588,0.1524330130716562,0,3.845299214209151,1.5,4.181608833249688,1.1168865307140046,0,1.8,9.147573479071816,0.17519341460326343,0.025666857048921403,1,4.0,6.37600740865,3.0970975364353324,1.2005018850982614,0
1770505180.849059,3.3509561133979924,2.268884587282667,1.6777091853080588,0.07605428957987971,0,3.979884686706471,1.5,4.390689274912172,0.6951032798446529,0,1.8,9.147573479071816,0.17519341460326343,0.0024633585281945087,0,4.0,6.37600740865,3.0970975364353324,0.005715629246679092,0
1770505183.8491883,3.3509561133979924,2.268884587282667,1.6777091853080588,0.036015596575905105,0,4.0,1.5,4.610223738657781,0.39543613219457285,0,1.8,9.147573479071816,0.17519341460326343,0.0009831213522524893,0,4.0,6.37600740865,3.0970975364353324,0.0012242242580790357,0
1770505186.8490217,3.468239577366922,2.268884587282667,1.7615946445734618,1.2265139243399177,1,4.0,1.5,4.84073492559067,0.20732160698800836,0,1.8,9.42200068344397,0.16643374387310025,0.15399178764179072,0,4.0,6.37600740865,3.251952413257099,6.013884971123841,0
1770505189.8491323,3.589627962574764,2.268884587282667,1.849674376802135,0.8054580404143429,0,4.0,1.5,5.082771671870204,0.1008476175620796,0,1.8,9.42200068344397,0.16643374387310025,0.005182889994683356,1,4.0,6.37600740865,3.414550033919954,6.291742295932538,0
1770505192.8490376,3.7152649412648806,2.268884587282667,1.942158095642242,0.48176867038889676,0,4.0,1.5,5.082771671870204,0.04859301712564037,0,1.8,9.42200068344397,0.16643374387310025,0.0019465779439794822,0,4.0,6.37600740865,3.585277535615952,6.285139275168705,0
1770505195.8490028,3.7152649412648806,2.3369511249011468,1.8450501908601298,0.38556764817149536,0,4.0,1.5,5.336910255463715,0.4012959609528077,2,1.8,9.70466070394729,0.15811205667944522,0.05762876865327333,0,4.0,6.37600740865,3.76454141239675,3.3330682744563345,0
1770505198.8489983,3.7152649412648806,2.407059658648181,1.752797681317123,0.2775737534436269,0,4.0,1.5,5.6037557682369,0.3403586167815232,0,1.8,9.70466070394729,0.15811205667944522,0.01212862221221225,1,4.0,6.37600740865,3.9527684830165875,0.08430085157982187,0
1770505201.8490105,3.7152649412648806,2.479271448407627,1.6651577972512668,0.1635617816908723,0,4.0,1.5,5.883943556648745,0.217400439721281,0,1.8,9.70466070394729,0.15811205667944522,0.0014207910028371457,0,4.0,6.37600740865,3.9527684830165875,0.022070864391590783,0
1770505204.8492043,3.845299214209151,2.479271448407627,1.74841568711383,0.2509563329448962,1,4.0,1.5,6.1781407344811825,0.3097578786015514,0,1.8,9.70466070394729,0.15811205667944522,0.03137980764481737,1,4.0,6.37600740865,4.150406907167417,0.1350628917628316,0
1770505207.8491797,3.979884686706471,2.479271448407627,1.8358364714695217,0.45053249829753855,0,4.0,1.5,6.487047771205242,0.5509288983663814,0,1.8,9.70466070394729,0.15811205667944522,0.014707615480438762,1,4.0,6.5672876309095,3.942886561809046,0.037550510537848386,0
1770505210.8491247,4.0,2.479271448407627,1.927628295042998,0.3042011117183401,0,4.0,1.5,6.811400159765505,0.36283457851767315,0,1.8,9.70466070394729,0.15811205667944522,0.0013927894283235955,0,4.0,6.5672876309095,3.942886561809046,0.00995141728382768,0
1770505213.8491433,4.0,2.479271448407627,2.024009709795148,0.1688088045356252,0,4.0,1.5,7.0,0.19533694569276305,1,1.8,9.70466070394729,0.15811205667944522,0.0004959766995150661,0,4.0,6.5672876309095,3.942886561809046,0.0021652905777227315,0
1770505216.8490667,4.0,2.479271448407627,2.1252101952849056,1.0361975284004787,0,4.0,1.5,7.0,0.10307214645478771,1,1.8,9.99580052506571,0.15020645384547296,0.06949519669984305,0,4.0,6.5672876309095,4.140030889899498,0.41230938774677334,0
1770505219.8491223,4.0,2.479271448407627,2.231470705049151,0.6909653803850522,0,4.0,1.5,7.0,0.02367535539271947,0,1.8,9.99580052506571,0.15020645384547296,0.003820471907981377,1,4.0,6.5672876309095,4.140030889899498,0.033987260460827104,0
1770505222.8490615,4.0,2.479271448407627,2.3430442403016087,0.4137283046009275,0,4.0,1.5,7.0,0.014655058010502724,0,1.8,9.99580052506571,0.15020645384547296,0.0009000033344023242,0,4.0,6.5672876309095,4.140030889899498,0.007780903981195995,0
1770505225.8490403,4.0,2.479271448407627,2.4601964523166893,0.22940421500244262,0,4.0,1.5,7.0,0.8423044248635259,0,1.8,10.29567454081768,0.14269613115319932,0.07775116171992238,0,4.0,6.5672876309095,4.347032434394474,1.256674124478863,0
1770505228.8490205,4.0,2.479271448407627,2.583206274932524,0.11469628001912881,0,4.0,1.5,7.0,0.947343936130503,0,1.8,10.29567454081768,0.14269613115319932,0.01515939123541309,1,4.0,6.5672876309095,4.347032434394474,0.017517943119983403,0
1770505231.8490386,4.0,2.479271448407627,2.583206274932524,0.06062627961299406,0,4.0,1.5,7.0,0.599589517424511,0,1.8,10.29567454081768,0.14269613115319932,0.0018912088521075227,0,4.0,6.5672876309095,4.347032434394474,0.0036510281789015053,0
1770505234.849001,4.0,2.479271448407627,2.71236658867915,0.40931926436398086,1,4.0,1.5,7.0,0.33258290190190043,0,1.8,10.60454477704221,0.13556132459553935,0.11069176632976657,0,4.0,6.5672876309095,4.564384056114197,1.6690944462709199,0
1770505237.8492358,4.0,2.479271448407627,2.8479849181131076,1.1144473171457316,0,4.0,1.5,7.0,0.16579668661535701,0,1.8,10.922681120353477,0.12878325836576238,0.03994877582614854,1,4.0,6.5672876309095,4.7926032589199075,6.2970320781129345,0
1770505240.8490884,4.0,2.479271448407627,2.990384164018763,0.6879912076246502,0,4.0,1.5,7.0,0.08118414066731576,0,1.8,10.922681120353477,0.12878325836576238,0.003802059216983079,0,4.0,6.5672876309095,5.032233421865903,6.288610085173132,0
1770505243.8491156,4.0,2.479271448407627,3.1399033722197016,0.39541584980402167,0,4.0,1.5,7.0,0.037219131191858976,0,1.8,10.922681120353477,0.12878325836576238,0.0015654291858381247,0,4.0,6.5672876309095,5.283845092959198,6.284388833870893,0
1770505246.8490424,4.0,2.553649591859856,2.9829082036087162,0.3685019062610711,0,4.0,1.5,7.0,0.5140976126385042,2,1.8,11.250361553964082,0.12234409544747425,0.06349589373967074,0,4.0,6.5672876309095,5.548037347607158,1.3834058790464179,0
1770505249.8493102,4.0,2.6302590796156515,2.83376279342828,0.2366641621459256,0,4.0,1.5,7.0,0.2718372603604299,2,1.8,11.250361553964082,0.12234409544747425,0.0032248629399470718,1,4.0,6.5672876309095,5.548037347607158,0.06724548544130483,0
1770505252.8491356,4.0,2.709166852004121,2.692074653756866,0.12562937258752027,0,4.0,1.5,7.0,0.1655853894023371,0,1.8,11.250361553964082,0.12234409544747425,0.0009495157453733885,0,4.0,6.5672876309095,5.548037347607158,0.013252055841971488,0
1770505255.8490348,4.0,2.709166852004121,2.8266783864447094,0.3888503800058429,1,4.0,1.5,7.0,0.4752897919022734,0,1.8,11.250361553964082,0.12234409544747425,0.04027421594074612,1,4.0,6.764306259836785,5.2706354802268,0.15332142391840103,0
1770505258.8490899,4.0,2.709166852004121,2.968012305766945,0.37405081067465223,0,4.0,1.5,7.0,0.4564394944978173,2,1.8,11.250361553964082,0.12234409544747425,0.008444020108052008,1,4.0,6.764306259836785,5.2706354802268,0.02946185957033468,0
1770505261.8489795,4.0,2.709166852004121,3.1164129210552924,0.24652552994973612,0,4.0,1.5,7.0,0.2883776548301695,1,1.8,11.250361553964082,0.12234409544747425,0.0009390153786763136,0,4.0,6.764306259836785,5.2706354802268,0.005632353846999602,0
1770505264.8491766,4.0,2.709166852004121,3.2722335671080574,0.4844772988804661,0,4.0,1.5,7.0,0.15939776272715991,1,1.8,11.587872400583004,0.11622689067510053,0.050772008772344356,0,4.0,6.764306259836785,5.53416725423814,0.3628010928060764,0
1770505267.8489375,4.0,2.709166852004121,3.4358452454634603,0.9943577672758473,0,4.0,1.5,7.0,0.060630253242667534,0,1.8,11.587872400583004,0.11622689067510053,0.0238571587205871,1,4.0,6.764306259836785,5.810875616950047,0.11008254286875997,0
1770505270.8490984,4.0,2.709166852004121,3.6076375077366336,0.6097057865690781,0,4.0,1.5,7.0,0.0215820352446867,0,1.8,11.587872400583004,0.11622689067510053,0.002088722539840984,0,4.0,6.764306259836785,5.810875616950047,0.021594917081915157,0
1770505273.8490353,4.0,2.709166852004121,3.7880193831234656,0.33970210324805383,0,4.0,1.5,7.0,0.007646832547724127,0,1.8,11.587872400583004,0.11622689067510053,0.0007640364517276109,0,4.0,6.764306259836785,5.810875616950047,0.004759933733660013,0
1770505276.8490806,4.0,2.709166852004121,3.977420352279639,0.19336891094919303,0,4.0,1.5,7.0,1.134445640703133,0,1.8,11.935508572600494,0.1104155461413455,0.08837092576115216,0,4.0,6.764306259836785,6.1014193977975495,1.2613639973738389,0
