time,x,y,z,yaw,linx,liny,linz,yaw_rate,xd,yd,zd,yawd,vxd,vyd,vzd,wyawd,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1762818937.422071,-0.010938,0.055569,0.967616,0.478212,-0.008904,-0.016094,0.038004,-0.000783,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818937.455512,-0.010972,0.054340,0.970157,0.478212,-0.008904,-0.016094,0.038004,-0.000783,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818937.488760,-0.010972,0.054340,0.970157,0.478212,-0.008904,-0.016094,0.038004,-0.000783,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818937.522053,-0.011009,0.052960,0.973009,0.478212,-0.008904,-0.016094,0.038004,-0.000783,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818937.555513,-0.011009,0.052960,0.973009,0.478212,-0.008904,-0.016094,0.038004,-0.000783,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818937.588733,-0.011009,0.052960,0.973009,0.478212,-0.008904,-0.016094,0.038004,-0.000783,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818937.622066,-0.011047,0.051592,0.976206,0.478997,-0.009780,-0.017614,0.047054,-0.000387,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818937.655409,-0.011081,0.050371,0.979059,0.478997,-0.009780,-0.017614,0.047054,-0.000387,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818937.688735,-0.011081,0.050371,0.979059,0.478997,-0.009780,-0.017614,0.047054,-0.000387,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818937.722094,-0.011235,0.049091,0.982345,0.478997,-0.011269,-0.016513,0.050968,-0.000349,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818937.755541,-0.011235,0.049091,0.982345,0.478997,-0.011269,-0.016513,0.050968,-0.000349,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818937.788725,-0.011404,0.047692,0.985938,0.479043,-0.011270,-0.016513,0.050968,-0.000208,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818937.822063,-0.011404,0.047692,0.985938,0.479043,-0.011270,-0.016513,0.050968,-0.000208,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818937.855426,-0.011553,0.046456,0.989113,0.479043,-0.011270,-0.016513,0.050968,-0.000208,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818937.888725,-0.011553,0.046456,0.989113,0.479043,-0.011270,-0.016513,0.050968,-0.000208,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818937.922077,-0.011626,0.044912,0.993100,0.479043,-0.010818,-0.018607,0.055545,-0.000188,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818937.955436,-0.011626,0.044912,0.993100,0.479043,-0.010818,-0.018607,0.055545,-0.000188,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818937.988724,-0.011690,0.043565,0.996582,0.478916,-0.010815,-0.018608,0.055545,-0.000472,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818938.022066,-0.011690,0.043565,0.996582,0.478916,-0.010815,-0.018608,0.055545,-0.000472,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818938.055432,-0.011690,0.043565,0.996582,0.478916,-0.010815,-0.018608,0.055545,-0.000472,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818938.088726,-0.011690,0.043565,0.996582,0.478916,-0.010815,-0.018608,0.055545,-0.000472,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818938.122088,-0.011690,0.043565,0.996582,0.478916,-0.010815,-0.018608,0.055545,-0.000472,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818938.155432,-0.011690,0.043565,0.996582,0.478916,-0.010815,-0.018608,0.055545,-0.000472,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818938.188733,-0.011690,0.043565,0.996582,0.478916,-0.010815,-0.018608,0.055545,-0.000472,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818938.222104,-0.011690,0.043565,0.996582,0.478916,-0.010815,-0.018608,0.055545,-0.000472,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818938.255426,-0.011690,0.043565,0.996582,0.478916,-0.010815,-0.018608,0.055545,-0.000472,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818938.288754,-0.011465,0.037683,1.005226,0.478537,-0.009011,-0.020585,0.024887,-0.001322,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818938.322069,-0.011493,0.036387,1.006867,0.478537,-0.008962,-0.016402,0.023664,-0.001190,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818938.355407,-0.011493,0.036387,1.006867,0.478537,-0.008962,-0.016402,0.023664,-0.001190,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818938.388726,-0.011518,0.035229,1.008334,0.478406,-0.008959,-0.016403,0.023664,-0.001383,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818938.422098,-0.011518,0.035229,1.008334,0.478406,-0.008959,-0.016403,0.023664,-0.001383,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818938.455517,-0.011545,0.033966,1.009933,0.478406,-0.008959,-0.016403,0.023664,-0.001383,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818938.488780,-0.011545,0.033966,1.009933,0.478406,-0.008959,-0.016403,0.023664,-0.001383,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818938.522085,-0.011575,0.032562,1.011711,0.478406,-0.008959,-0.016403,0.023664,-0.001383,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818938.555510,-0.011575,0.032562,1.011711,0.478406,-0.008959,-0.016403,0.023664,-0.001383,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818938.588724,-0.011595,0.031098,1.013293,0.479380,-0.010248,-0.019096,0.023410,-0.000863,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818938.622078,-0.011595,0.031098,1.013293,0.479380,-0.010248,-0.019096,0.023410,-0.000863,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818938.655443,-0.011612,0.029781,1.014716,0.479380,-0.010248,-0.019096,0.023410,-0.000863,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818938.688798,-0.011612,0.029781,1.014716,0.479380,-0.010248,-0.019096,0.023410,-0.000863,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818938.722072,-0.011614,0.028389,1.016478,0.479380,-0.010035,-0.019234,0.027464,-0.000776,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818938.755409,-0.011614,0.028389,1.016478,0.479380,-0.010035,-0.019234,0.027464,-0.000776,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818938.788723,-0.011616,0.026985,1.018255,0.479150,-0.010030,-0.019236,0.027464,-0.001252,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818938.822066,-0.011616,0.026985,1.018255,0.479150,-0.010030,-0.019236,0.027464,-0.001252,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818938.855421,-0.011619,0.025428,1.020226,0.479150,-0.010030,-0.019236,0.027464,-0.001252,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818938.888705,-0.011620,0.024585,1.021294,0.479150,-0.010030,-0.019236,0.027464,-0.001252,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818938.922063,-0.011620,0.024585,1.021294,0.479150,-0.010030,-0.019236,0.027464,-0.001252,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818938.955405,-0.011561,0.023252,1.023125,0.479150,-0.008998,-0.019348,0.029276,-0.001127,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818938.988742,-0.011561,0.023252,1.023125,0.479150,-0.008998,-0.019348,0.029276,-0.001127,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818939.022076,-0.011561,0.023252,1.023125,0.479150,-0.008998,-0.019348,0.029276,-0.001127,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818939.055443,-0.011495,0.021731,1.025214,0.479677,-0.009008,-0.019344,0.029276,0.000303,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818939.088722,-0.011435,0.020362,1.027093,0.479677,-0.009008,-0.019344,0.029276,0.000303,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818939.122072,-0.011435,0.020362,1.027093,0.479677,-0.009008,-0.019344,0.029276,0.000303,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818939.155493,-0.011498,0.019297,1.027631,0.479233,-0.008194,-0.013710,0.008060,0.000028,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818939.188731,-0.011498,0.019297,1.027631,0.479233,-0.008194,-0.013710,0.008060,0.000028,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818939.222081,-0.011561,0.018233,1.028169,0.479233,-0.008194,-0.013710,0.008060,0.000028,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762818939.255403,-0.011561,0.018233,1.028169,0.479233,-0.008194,-0.013710,0.008060,0.000028,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
