time,x,y,z,yaw,linx,liny,linz,yaw_rate,xd,yd,zd,yawd,vxd,vyd,vzd,wyawd,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1769625436.694186,0.006412,-0.026676,0.977965,-2.012154,-0.008342,-0.006806,0.017846,0.000192,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1769625436.727525,0.006322,-0.026249,0.978378,-2.012152,-0.008599,-0.006989,0.016365,0.000181,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1769625436.760866,0.006263,-0.025975,0.978610,-2.012151,-0.008682,-0.007040,0.014352,0.000163,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1769625436.794203,0.006173,-0.025377,0.978725,-2.012151,-0.009032,-0.007237,0.011678,0.000146,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1769625436.827488,0.006139,-0.025118,0.978697,-2.011730,-0.009110,-0.007256,0.009649,0.001502,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1769625436.860736,0.006088,-0.024699,0.978650,-2.011678,-0.009360,-0.007384,0.007869,0.001543,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1769625436.894099,0.006048,-0.024400,0.979922,-2.011671,-0.009416,-0.007385,0.007189,0.001407,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1769625436.927584,0.005993,-0.023928,0.980521,-2.011669,-0.009686,-0.007520,0.006126,0.001274,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1769625436.960745,0.005959,-0.023648,0.980823,-2.011668,-0.009749,-0.007526,0.004611,0.001148,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1769625436.994197,0.005954,-0.023083,0.985013,-2.012005,-0.010027,-0.007577,0.007459,0.000223,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1769625437.027442,0.005964,-0.022853,0.986945,-2.012035,-0.010057,-0.007520,0.008146,0.000099,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1769625437.060800,0.005983,-0.022454,0.987944,-2.012039,-0.010270,-0.007538,0.007690,0.000078,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1769625437.094139,0.005986,-0.022146,0.988545,-2.012040,-0.010275,-0.007453,0.005942,0.000067,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1769625437.127530,0.006022,-0.021827,0.988734,-2.012036,-0.010474,-0.007463,0.005056,0.000077,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1769625437.160879,0.006028,-0.021511,0.988865,-2.012038,-0.010506,-0.007399,0.003065,0.000065,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1769625437.194237,0.006005,-0.021156,0.988881,-2.012036,-0.010694,-0.007478,0.001943,0.000071,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1769625437.227536,0.005975,-0.020842,0.988875,-2.012482,-0.010710,-0.007455,0.000029,-0.001087,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1769625437.260761,0.005919,-0.020388,0.988842,-2.012526,-0.010918,-0.007572,-0.001440,-0.001122,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1769625437.294112,0.005880,-0.020088,1.005243,-2.012532,-0.010792,-0.007461,0.017056,-0.001025,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1769625437.327538,0.005811,-0.019590,1.013692,-2.012531,-0.010939,-0.007541,0.025380,-0.000922,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1769625437.360836,0.005772,-0.019315,1.018123,-2.012531,-0.010894,-0.007498,0.028500,-0.000828,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1769625437.394104,0.005636,-0.018883,1.018703,-2.012305,-0.011042,-0.007689,0.027269,0.000058,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1769625437.427507,0.005549,-0.018593,1.019066,-2.012275,-0.011012,-0.007720,0.025349,0.000140,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1769625437.460842,0.005370,-0.018103,1.019192,-2.012271,-0.011165,-0.007955,0.023390,0.000139,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1769625437.494121,0.005273,-0.017843,1.019213,-2.012269,-0.011134,-0.008002,0.021498,0.000129,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
