time,x,y,z,yaw,linx,liny,linz,yaw_rate,xd,yd,zd,yawd,vxd,vyd,vzd,wyawd,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1770503311.577137,0.373252,0.675377,1.521194,2.564212,0.058082,0.217562,-0.193797,1.872174,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,0.404396,0.089576,-0.139380,0.717469
1770503311.610563,0.352216,0.679146,1.518388,2.627444,0.078489,0.222883,-0.189874,1.878086,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,0.411512,0.040204,-0.131429,0.599672
1770503311.643841,0.339626,0.681008,1.509398,2.686132,0.089914,0.221888,-0.193099,1.841533,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,0.415921,-0.008180,-0.123132,0.466118
1770503311.677136,0.318191,0.686120,1.505418,2.735376,0.111909,0.223165,-0.190538,1.809747,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,0.413750,-0.055541,-0.115210,0.323167
1770503311.710468,0.306933,0.688913,1.503592,2.775678,0.122479,0.220783,-0.186787,1.768845,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,0.409195,-0.100284,-0.107904,0.190851
1770503311.743782,0.283867,0.694793,1.496329,2.806800,0.145930,0.218720,-0.187645,1.677034,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,0.397786,-0.141825,-0.100428,0.071765
1770503311.777120,0.247987,0.705807,1.490984,2.831437,0.179595,0.207893,-0.179089,1.417934,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,0.384149,-0.178593,-0.093255,-0.035411
1770503311.810482,0.247987,0.705807,1.490984,2.831437,0.179595,0.207893,-0.179089,1.417934,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,0.364060,-0.209725,-0.086697,-0.131870
1770503311.843801,0.236132,0.710051,1.485986,2.827254,0.189563,0.202528,-0.179493,1.262310,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,0.341611,-0.235515,-0.080178,-0.218683
1770503311.877215,0.213547,0.718642,1.483226,2.814019,0.211937,0.196077,-0.176491,1.094376,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,0.311807,-0.255337,-0.074011,-0.296815
1770503311.910492,0.200607,0.723688,1.481814,2.792953,0.221891,0.190056,-0.172350,0.919454,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,0.280103,-0.269456,-0.068339,-0.367133
1770503311.943828,0.177712,0.733715,1.477677,2.765254,0.244138,0.182960,-0.171553,0.740516,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,0.241508,-0.277521,-0.062738,-0.430420
1770503311.977143,0.164439,0.739673,1.475460,2.731701,0.253599,0.176891,-0.168537,0.565528,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,0.201551,-0.280248,-0.057464,-0.474707
1770503312.010491,0.142395,0.750760,1.474614,2.693790,0.274861,0.170159,-0.164489,0.381694,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,0.155402,-0.277643,-0.052664,-0.495821
1770503312.043885,0.128966,0.757520,1.471301,2.650867,0.283748,0.164674,-0.163091,0.217194,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,0.108288,-0.270565,-0.047955,-0.493367
1770503312.077155,0.106501,0.769810,1.469725,2.605117,0.304366,0.158797,-0.159840,0.058865,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,0.055308,-0.259260,-0.043566,-0.468256
1770503312.110472,0.093800,0.777126,1.468980,2.557706,0.311777,0.153987,-0.155538,-0.084583,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,0.002128,-0.244638,-0.039578,-0.422021
1770503312.143857,0.066779,0.792316,1.465570,2.468175,0.330630,0.148027,-0.151370,-0.228223,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.058350,-0.224752,-0.035623,-0.336919
1770503312.177122,0.032387,0.815371,1.463999,2.394008,0.359068,0.142873,-0.145953,-0.417613,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.123965,-0.204015,-0.032102,-0.241270
1770503312.210452,0.013163,0.827626,1.463256,2.369547,0.374974,0.142735,-0.143641,-0.455713,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.188163,-0.183130,-0.028771,-0.139808
1770503312.243870,0.013163,0.827626,1.463256,2.369547,0.374974,0.142735,-0.143641,-0.455713,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.254283,-0.163504,-0.025711,-0.037479
1770503312.277248,0.002093,0.834896,1.462932,2.354759,0.379439,0.141333,-0.140304,-0.456705,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.317075,-0.144934,-0.022959,0.061297
1770503312.310546,-0.017336,0.846640,1.461643,2.349722,0.391737,0.142152,-0.138060,-0.424042,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.379750,-0.128673,-0.020353,0.152755
