time,x,y,z,yaw,linx,liny,linz,yaw_rate,xd,yd,zd,yawd,vxd,vyd,vzd,wyawd,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1770508810.909141,-0.012889,0.004064,1.550528,-0.001148,-0.020591,0.037342,-0.002818,0.000425,0.000000,0.000000,1.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039396,-0.054223,-0.000301,0.000341
1770508810.942443,-0.013324,0.004914,1.550518,-0.001126,-0.020109,0.036856,-0.002770,0.000447,0.000000,0.000000,1.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039555,-0.055016,-0.000299,0.000336
1770508810.975751,-0.014082,0.006429,1.550511,-0.001103,-0.019892,0.036961,-0.002709,0.000463,0.000000,0.000000,1.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039718,-0.055855,-0.000298,0.000331
1770508811.009050,-0.014490,0.007257,1.550494,-0.001080,-0.019227,0.036193,-0.002661,0.000471,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.135746,0.049730,0.099732,0.100298
1770508811.042399,-0.015106,0.008549,1.550489,-0.001059,-0.018888,0.036075,-0.002601,0.000479,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.177101,0.090013,0.114124,0.181488
1770508811.075732,-0.015398,0.009174,1.550489,-0.001039,-0.018279,0.035338,-0.002544,0.000490,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.214245,0.126345,0.127076,0.254558
1770508811.109203,-0.015885,0.010409,1.550607,0.001054,-0.017796,0.035132,-0.002353,0.005748,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.247734,0.158889,0.138716,0.320139
1770508811.142457,-0.016094,0.010970,1.550698,0.010889,-0.017150,0.034388,-0.002252,0.033940,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.278278,0.187743,0.149180,0.378306
1770508811.175746,-0.015785,0.012642,1.550748,0.028087,-0.015923,0.034917,-0.002209,0.080878,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.306403,0.212604,0.158590,0.429143
1770508811.209156,-0.015613,0.013567,1.553667,0.051704,-0.014950,0.034631,0.001386,0.139366,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.332686,0.233681,0.166662,0.472789
1770508811.242405,-0.015613,0.013567,1.553667,0.051704,-0.014950,0.034631,0.001386,0.139366,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.356340,0.252651,0.173927,0.512071
1770508811.275756,-0.014232,0.016175,1.555707,0.081105,-0.012346,0.035896,0.003743,0.194075,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.378495,0.267729,0.180189,0.544757
1770508811.309186,-0.013473,0.017736,1.556317,0.114570,-0.010442,0.035840,0.004315,0.250631,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.399574,0.279307,0.185744,0.571075
1770508811.342443,-0.010929,0.021234,1.562295,0.150602,-0.006839,0.038386,0.011537,0.332503,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.419329,0.287021,0.189929,0.591346
1770508811.375885,-0.009550,0.023156,1.565414,0.190456,-0.004563,0.039007,0.015031,0.414042,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.438247,0.291374,0.193274,0.605724
1770508811.409220,-0.005748,0.028144,1.567177,0.233391,0.001130,0.042125,0.016718,0.472669,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.455695,0.291907,0.196051,0.614404
1770508811.442400,-0.003808,0.030520,1.575444,0.275921,0.003769,0.043109,0.026437,0.552873,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.472305,0.289453,0.197425,0.617890
1770508811.475734,0.000811,0.036094,1.579718,0.320000,0.010368,0.046648,0.031134,0.630178,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.472305,0.289453,0.197425,0.617890
1770508811.509185,0.000811,0.036094,1.579718,0.320000,0.010368,0.046648,0.031134,0.630178,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.472305,0.289453,0.197425,0.617890
1770508811.542493,0.000811,0.036094,1.579718,0.320000,0.010368,0.046648,0.031134,0.630178,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.472305,0.289453,0.197425,0.617890
1770508811.575817,0.000811,0.036094,1.579718,0.320000,0.010368,0.046648,0.031134,0.630178,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.472305,0.289453,0.197425,0.617890
1770508811.609185,0.000811,0.036094,1.579718,0.320000,0.010368,0.046648,0.031134,0.630178,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.472305,0.289453,0.197425,0.617890
1770508811.642393,0.000811,0.036094,1.579718,0.320000,0.010368,0.046648,0.031134,0.630178,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.472305,0.289453,0.197425,0.617890
1770508811.675771,0.000811,0.036094,1.579718,0.320000,0.010368,0.046648,0.031134,0.630178,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.472305,0.289453,0.197425,0.617890
1770508811.709135,0.000811,0.036094,1.579718,0.320000,0.010368,0.046648,0.031134,0.630178,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.472305,0.289453,0.197425,0.617890
1770508811.742388,0.000811,0.036094,1.579718,0.320000,0.010368,0.046648,0.031134,0.630178,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.472305,0.289453,0.197425,0.617890
1770508811.775743,0.000811,0.036094,1.579718,0.320000,0.010368,0.046648,0.031134,0.630178,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.472305,0.289453,0.197425,0.617890
1770508811.809057,0.055632,0.098001,1.633122,0.719446,0.088228,0.060995,0.085146,0.972338,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.549050,0.125354,0.173969,0.427265
1770508811.842366,0.061963,0.104978,1.644012,0.749926,0.096241,0.060571,0.096613,0.966803,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.543811,0.103513,0.168327,0.396036
1770508811.875703,0.061963,0.104978,1.644012,0.749926,0.096241,0.060571,0.096613,0.966803,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.539095,0.083857,0.163249,0.367930
1770508811.909029,0.073922,0.117719,1.651714,0.778292,0.112751,0.059978,0.103512,0.938740,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.531118,0.064346,0.157652,0.339270
1770508811.942416,0.079968,0.124427,1.654162,0.803215,0.119700,0.058293,0.103362,0.907633,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.522204,0.045429,0.152318,0.310520
1770508811.975731,0.091306,0.136123,1.662893,0.825374,0.134795,0.056578,0.111872,0.881723,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.510672,0.027278,0.146343,0.282010
1770508812.009048,0.097490,0.142544,1.667408,0.845609,0.141415,0.054503,0.114513,0.853642,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.498569,0.010026,0.140380,0.253949
1770508812.042368,0.109419,0.154596,1.669705,0.863629,0.157157,0.051958,0.114894,0.823960,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.483988,-0.006144,0.134729,0.226559
1770508812.075770,0.116184,0.161514,1.677794,0.879647,0.163847,0.049412,0.121787,0.788997,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.469069,-0.021216,0.128566,0.200017
1770508812.109166,0.129841,0.175219,1.682464,0.893753,0.180534,0.045494,0.123945,0.745080,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.451646,-0.034886,0.122422,0.174484
1770508812.142402,0.137067,0.182367,1.684651,0.905470,0.186750,0.042333,0.122747,0.701469,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.434225,-0.047295,0.116639,0.150146
1770508812.175750,0.150355,0.195049,1.691586,0.915145,0.202412,0.037947,0.128267,0.660685,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.414801,-0.058157,0.110516,0.127122
1770508812.209052,0.150355,0.195049,1.691586,0.915145,0.202412,0.037947,0.128267,0.660685,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.397320,-0.067934,0.105006,0.106401
1770508812.242372,0.160552,0.204844,1.696604,0.923367,0.210791,0.033648,0.129412,0.612484,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.379270,-0.076378,0.099418,0.086833
1770508812.275735,0.174332,0.217980,1.698183,0.929344,0.225188,0.028551,0.126872,0.565480,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.359463,-0.083306,0.094228,0.068566
1770508812.309150,0.181123,0.224160,1.703798,0.933617,0.229275,0.025264,0.129923,0.521400,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.340356,-0.089139,0.088830,0.051665
1770508812.342361,0.195147,0.236907,1.706657,0.936577,0.244211,0.019995,0.129778,0.478040,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.319548,-0.093479,0.083625,0.036150
1770508812.375732,0.202837,0.243848,1.708091,0.938238,0.249389,0.016653,0.127728,0.435287,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.299316,-0.096809,0.078790,0.022039
1770508812.409188,0.217522,0.256917,1.712980,0.938727,0.264673,0.011103,0.130170,0.393263,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.277418,-0.098693,0.073809,0.009332
1770508812.442520,0.225965,0.264426,1.715647,0.938170,0.270011,0.007615,0.129407,0.352302,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.256137,-0.099656,0.069009,-0.001982
1770508812.475705,0.242716,0.279219,1.717332,0.936667,0.285558,0.001399,0.126528,0.313526,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.233091,-0.099162,0.064518,-0.011917
1770508812.509170,0.242716,0.279219,1.717332,0.936667,0.285558,0.001399,0.126528,0.313526,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.212349,-0.098718,0.060477,-0.020859
1770508812.542399,0.255343,0.290255,1.722352,0.934291,0.289244,-0.003582,0.125194,0.278447,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.192024,-0.097181,0.056242,-0.028524
1770508812.575857,0.269659,0.302182,1.723961,0.931322,0.300461,-0.008988,0.122524,0.243077,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.170774,-0.094518,0.052267,-0.035004
1770508812.609073,0.277189,0.308408,1.724768,0.927786,0.301512,-0.011846,0.118777,0.209927,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.150872,-0.091355,0.048637,-0.040350
1770508812.642371,0.291639,0.320237,1.727657,0.923866,0.313874,-0.017050,0.118473,0.177058,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.129821,-0.087221,0.045021,-0.044640
1770508812.675770,0.299489,0.326610,1.729134,0.919595,0.316718,-0.019770,0.116487,0.146152,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.109793,-0.082724,0.041610,-0.047939
1770508812.709240,0.314551,0.338907,1.729883,0.915080,0.329727,-0.024832,0.113588,0.117550,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.088469,-0.077390,0.038485,-0.050317
1770508812.742427,0.323249,0.345963,1.732377,0.910383,0.332897,-0.027531,0.112744,0.091951,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.068068,-0.071794,0.035377,-0.051843
1770508812.775718,0.339002,0.358693,1.733685,0.905604,0.345552,-0.032480,0.110220,0.069157,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.046401,-0.065478,0.032452,-0.052593
1770508812.809141,0.339002,0.358693,1.733685,0.905604,0.345552,-0.032480,0.110220,0.069157,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.026900,-0.059793,0.029819,-0.053267
1770508812.842416,0.350399,0.367667,1.734384,0.900754,0.349167,-0.035734,0.106208,0.050911,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.007844,-0.053740,0.027415,-0.053233
1770508812.875737,0.364588,0.379027,1.736226,0.896114,0.358951,-0.039779,0.104403,0.032741,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,-0.012035,-0.047206,0.025047,-0.052598
1770508812.909216,0.372539,0.385294,1.737147,0.891511,0.359324,-0.041632,0.101529,0.016761,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,-0.030639,-0.040703,0.022840,-0.051426
1770508812.942401,0.387805,0.397358,1.737622,0.886985,0.369085,-0.045664,0.097736,0.003457,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,-0.050204,-0.033761,0.020843,-0.049779
