time,x,y,z,yaw,linx,liny,linz,yaw_rate,xd,yd,zd,yawd,vxd,vyd,vzd,wyawd,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1762821935.691676,0.018753,0.117750,0.700259,0.795283,0.315846,-0.033689,-0.472410,-0.009298,0.223700,0.221198,0.522433,0.769173,0.233120,0.225675,0.023499,-0.034523,0.687550,-0.109697,-0.245174,-0.023910
1762821935.725005,0.018753,0.117750,0.700259,0.795283,0.315846,-0.033689,-0.472410,-0.009298,0.235319,0.232406,0.523605,0.767345,0.232845,0.224586,0.023492,-0.036544,0.713448,-0.107664,-0.267040,-0.024871
1762821935.758358,0.018753,0.117750,0.700259,0.795283,0.315846,-0.033689,-0.472410,-0.009298,0.246982,0.243611,0.524783,0.765405,0.232554,0.223436,0.023485,-0.038811,0.683188,-0.104220,-0.289293,-0.023700
1762821935.791705,0.043229,0.137911,0.653097,0.795283,0.315846,-0.033689,-0.472410,-0.009298,0.246982,0.243611,0.524783,0.765405,0.232554,0.223436,0.023485,-0.038811,0.595996,-0.094682,-0.195731,-0.024933
1762821935.825043,0.051683,0.144874,0.636808,0.795283,0.315846,-0.033689,-0.472410,-0.009298,0.258608,0.254735,0.525958,0.763362,0.232248,0.222232,0.023478,-0.040850,0.590404,-0.091561,-0.177276,-0.026141
1762821935.858356,0.051683,0.144874,0.636808,0.795283,0.315846,-0.033689,-0.472410,-0.009298,0.270187,0.265767,0.527130,0.761219,0.231930,0.220977,0.023470,-0.042866,0.570728,-0.089453,-0.199732,-0.025019
1762821935.891730,0.073424,0.162135,0.633570,0.795283,0.437798,-0.054672,-0.051464,-0.008368,0.270187,0.265767,0.527130,0.761219,0.231930,0.220977,0.023470,-0.042866,0.491797,-0.078206,-0.186104,-0.026380
1762821935.925029,0.073424,0.162135,0.633570,0.795283,0.437798,-0.054672,-0.051464,-0.008368,0.281821,0.276803,0.528308,0.758954,0.231595,0.219659,0.023461,-0.045305,0.520000,-0.077399,-0.180926,-0.027928
1762821935.958343,0.098954,0.182405,0.629767,0.790499,0.438055,-0.052577,-0.051464,-0.018273,0.293347,0.287682,0.529477,0.756597,0.231248,0.218298,0.023452,-0.047128,0.492865,-0.074059,-0.178904,-0.026819
1762821935.991686,0.098954,0.182405,0.629767,0.790499,0.438055,-0.052577,-0.051464,-0.018273,0.293347,0.287682,0.529477,0.756597,0.231248,0.218298,0.023452,-0.047128,0.403501,-0.063212,-0.165258,-0.029577
1762821936.025035,0.119770,0.198932,0.626667,0.790499,0.438055,-0.052577,-0.051464,-0.018273,0.304873,0.298510,0.530648,0.754127,0.230887,0.216880,0.023443,-0.049415,0.342050,-0.055248,-0.153966,-0.030970
1762821936.058356,0.119770,0.198932,0.626667,0.790499,0.438055,-0.052577,-0.051464,-0.018273,0.316401,0.309282,0.531820,0.751539,0.230511,0.215407,0.023434,-0.051746,0.328560,-0.053491,-0.153395,-0.029608
1762821936.091679,0.145635,0.220086,0.616197,0.783124,0.505076,-0.049443,-0.159014,-0.020544,0.316401,0.309282,0.531820,0.751539,0.230511,0.215407,0.023434,-0.051746,0.239041,-0.046396,-0.131082,-0.033176
1762821936.124994,0.145635,0.220086,0.616197,0.783124,0.505076,-0.049443,-0.159014,-0.020544,0.327946,0.320012,0.532995,0.748829,0.230119,0.213875,0.023424,-0.054210,0.278382,-0.048454,-0.134397,-0.034444
1762821936.158362,0.175766,0.244729,0.604001,0.783124,0.505076,-0.049443,-0.159014,-0.020544,0.339411,0.330608,0.534163,0.746017,0.229715,0.212299,0.023414,-0.056246,0.262566,-0.047173,-0.140022,-0.032728
1762821936.191703,0.175766,0.244729,0.604001,0.783124,0.505076,-0.049443,-0.159014,-0.020544,0.339411,0.330608,0.534163,0.746017,0.229715,0.212299,0.023414,-0.056246,0.157703,-0.039700,-0.113131,-0.034101
1762821936.225019,0.199779,0.264370,0.594280,0.783124,0.505076,-0.049443,-0.159014,-0.020544,0.350903,0.341166,0.535336,0.743074,0.229296,0.210664,0.023403,-0.058847,0.088475,-0.034907,-0.092987,-0.035732
1762821936.258397,0.199779,0.264370,0.594280,0.783124,0.505076,-0.049443,-0.159014,-0.020544,0.362297,0.351571,0.536501,0.740032,0.228865,0.208987,0.023392,-0.060836,0.085779,-0.034579,-0.099467,-0.034122
1762821936.291698,0.226075,0.284248,0.586714,0.776262,0.511790,-0.066371,-0.118454,-0.021944,0.362297,0.351571,0.536501,0.740032,0.228865,0.208987,0.023392,-0.060836,0.013062,-0.022996,-0.082118,-0.037593
1762821936.325043,0.226075,0.284248,0.586714,0.776262,0.511790,-0.066371,-0.118454,-0.021944,0.373702,0.361919,0.537668,0.736860,0.228418,0.207255,0.023381,-0.063441,0.066169,-0.025166,-0.083458,-0.039090
1762821936.358384,0.253888,0.305273,0.578712,0.776262,0.511790,-0.066371,-0.118454,-0.021944,0.385101,0.372193,0.538837,0.733560,0.227957,0.205469,0.023370,-0.066013,-0.040448,-0.009598,-0.068087,-0.037181
1762821936.391751,0.253888,0.305273,0.578712,0.776262,0.511790,-0.066371,-0.118454,-0.021944,0.385101,0.372193,0.538837,0.733560,0.227957,0.205469,0.023370,-0.066013,0.014824,-0.013125,-0.069579,-0.038941
1762821936.425050,0.283185,0.327420,0.570282,0.776262,0.511790,-0.066371,-0.118454,-0.021944,0.396478,0.382377,0.540005,0.730132,0.227482,0.203632,0.023358,-0.068547,0.065949,-0.016721,-0.070765,-0.040747
1762821936.458387,0.283185,0.327420,0.570282,0.776262,0.511790,-0.066371,-0.118454,-0.021944,0.407847,0.392482,0.541174,0.726571,0.226992,0.201742,0.023345,-0.071231,-0.040646,-0.001014,-0.054216,-0.038943
1762821936.491664,0.309378,0.346332,0.570749,0.776262,0.513420,-0.078073,0.007500,-0.019750,0.407847,0.392482,0.541174,0.726571,0.226992,0.201742,0.023345,-0.071231,-0.106987,0.011040,-0.049761,-0.041040
1762821936.525046,0.309378,0.346332,0.570749,0.776262,0.513420,-0.078073,0.007500,-0.019750,0.419152,0.402455,0.542339,0.722891,0.226490,0.199808,0.023333,-0.073597,-0.050549,0.006486,-0.044546,-0.043062
1762821936.558338,0.339470,0.368059,0.571285,0.763615,0.514367,-0.071573,0.007500,-0.046244,0.430439,0.412336,0.543504,0.719075,0.225973,0.197824,0.023320,-0.076321,-0.047916,0.007713,-0.042483,-0.041312
1762821936.591959,0.339470,0.368059,0.571285,0.763615,0.514367,-0.071573,0.007500,-0.046244,0.430439,0.412336,0.543504,0.719075,0.225973,0.197824,0.023320,-0.076321,-0.133375,0.019702,-0.039126,-0.047077
1762821936.625029,0.366438,0.387530,0.571765,0.763615,0.514367,-0.071573,0.007500,-0.046244,0.441737,0.422148,0.544672,0.715110,0.225441,0.195785,0.023306,-0.079304,-0.199886,0.029004,-0.035878,-0.048826
1762821936.658475,0.366438,0.387530,0.571765,0.763615,0.514367,-0.071573,0.007500,-0.046244,0.452958,0.431813,0.545834,0.711023,0.224897,0.193706,0.023292,-0.081728,-0.188567,0.028714,-0.034504,-0.046419
1762821936.691667,0.394418,0.406652,0.572262,0.753231,0.425572,-0.065942,0.006313,-0.048270,0.452958,0.431813,0.545834,0.711023,0.224897,0.193706,0.023292,-0.081728,-0.129593,0.022528,-0.030485,-0.048311
1762821936.725024,0.394418,0.406652,0.572262,0.753231,0.425572,-0.065942,0.006313,-0.048270,0.464200,0.441412,0.547000,0.706777,0.224337,0.191570,0.023278,-0.084923,-0.189553,0.033789,-0.027961,-0.053338
1762821936.758357,0.413675,0.419813,0.572604,0.753231,0.425572,-0.065942,0.006313,-0.048270,0.475374,0.450870,0.548162,0.702401,0.223765,0.189395,0.023264,-0.087527,-0.256052,0.044935,-0.028019,-0.050485
1762821936.791686,0.413675,0.419813,0.572604,0.753231,0.425572,-0.065942,0.006313,-0.048270,0.475374,0.450870,0.548162,0.702401,0.223765,0.189395,0.023264,-0.087527,-0.184696,0.037516,-0.024514,-0.052267
1762821936.825046,0.437652,0.436199,0.573029,0.753231,0.425572,-0.065942,0.006313,-0.048270,0.486554,0.460246,0.549327,0.697862,0.223177,0.187166,0.023249,-0.090768,-0.119066,0.030274,-0.021196,-0.054367
1762821936.858354,0.437652,0.436199,0.573029,0.753231,0.425572,-0.065942,0.006313,-0.048270,0.497668,0.469479,0.550487,0.693188,0.222578,0.184898,0.023234,-0.093492,-0.207159,0.044626,-0.021863,-0.051758
1762821936.891698,0.455582,0.448062,0.573738,0.741147,0.314265,-0.049636,0.010483,-0.048874,0.497668,0.469479,0.550487,0.693188,0.222578,0.184898,0.023234,-0.093492,-0.142229,0.036641,-0.018721,-0.054030
1762821936.925036,0.455582,0.448062,0.573738,0.741147,0.314265,-0.049636,0.010483,-0.048874,0.508814,0.478647,0.551653,0.688331,0.221961,0.182571,0.023218,-0.097136,-0.148328,0.039191,-0.017194,-0.059961
1762821936.958373,0.472893,0.459515,0.574422,0.741147,0.314265,-0.049636,0.010483,-0.048874,0.519838,0.487623,0.552808,0.683357,0.221336,0.180218,0.023202,-0.099489,-0.199112,0.047943,-0.018490,-0.056791
1762821936.991686,0.472893,0.459515,0.574422,0.741147,0.314265,-0.049636,0.010483,-0.048874,0.519838,0.487623,0.552808,0.683357,0.221336,0.180218,0.023202,-0.099489,-0.124910,0.038516,-0.015339,-0.058684
