time,x,y,z,yaw,linx,liny,linz,yaw_rate,xd,yd,zd,yawd,vxd,vyd,vzd,wyawd,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1770502583.599142,0.090747,-0.716302,1.395388,-2.617784,-0.096251,0.066741,0.202289,-0.306829,0,0,0,0,0,0,0,0,-0.106009,0.161219,-0.741196,-0.771995
1770502583.632457,0.090747,-0.716302,1.395388,-2.617784,-0.096251,0.066741,0.202289,-0.306829,0,0,0,0,0,0,0,0,-0.107485,0.151814,-0.767077,-0.695064
1770502583.665810,0.098521,-0.718030,1.394574,-2.652793,-0.098552,0.069774,0.196005,-0.375024,0,0,0,0,0,0,0,0,-0.108814,0.143349,-0.790369,-0.625825
1770502583.700641,0.102947,-0.718973,1.377472,-2.684468,-0.098568,0.069846,0.169916,-0.431820,0,0,0,0,0,0,0,0,-0.109833,0.133152,-0.811332,-0.540050
1770502583.732422,0.111638,-0.720707,1.367613,-2.712350,-0.101817,0.072462,0.152886,-0.460211,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.111231,0.122500,-0.830199,-0.442363
1770502583.765757,0.124179,-0.723120,1.330659,-2.751194,-0.106948,0.075527,0.101597,-0.483543,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.111716,0.110707,-0.847179,-0.337466
1770502583.799122,0.128790,-0.724108,1.314512,-2.762638,-0.107287,0.075329,0.079578,-0.469498,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.110795,0.097188,-0.842972,-0.221619
1770502583.832443,0.131425,-0.724698,1.306405,-2.766504,-0.105305,0.073557,0.067787,-0.433117,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.109819,0.084434,-0.826007,-0.111602
1770502583.865775,0.131425,-0.724698,1.306405,-2.766504,-0.105305,0.073557,0.067787,-0.433117,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.109406,0.073188,-0.803459,-0.010710
1770502583.899221,0.140949,-0.726336,1.269691,-2.762304,-0.110139,0.075702,0.021094,-0.378668,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.109034,0.063066,-0.783166,0.080092
1770502583.932456,0.150249,-0.727778,1.249630,-2.750213,-0.114941,0.077827,-0.003663,-0.306606,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.106743,0.053182,-0.727115,0.159752
1770502583.965750,0.164209,-0.729702,1.198823,-2.706607,-0.121409,0.080342,-0.064469,-0.201307,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.102607,0.043835,-0.654048,0.225331
1770502583.999082,0.169083,-0.730184,1.178509,-2.676934,-0.122026,0.080160,-0.087092,-0.086812,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.095509,0.035869,-0.533598,0.259996
1770502584.032428,0.178029,-0.731047,1.168231,-2.644092,-0.126312,0.082360,-0.096744,0.023808,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.088101,0.029661,-0.406944,0.272832
1770502584.065759,0.183341,-0.731456,1.138317,-2.610239,-0.126340,0.082133,-0.129879,0.113557,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.079090,0.024297,-0.284772,0.262889
1770502584.099156,0.191911,-0.732142,1.123466,-2.578721,-0.130046,0.084578,-0.144168,0.203527,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.069967,0.020496,-0.156295,0.231177
1770502584.132432,0.197007,-0.732447,1.115177,-2.549670,-0.129704,0.084524,-0.149481,0.266389,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.059580,0.017104,-0.040665,0.181599
1770502584.165789,0.197007,-0.732447,1.115177,-2.549670,-0.129704,0.084524,-0.149481,0.266389,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.049396,0.014798,0.063401,0.118287
1770502584.199163,0.205741,-0.733090,1.105336,-2.525657,-0.132201,0.086910,-0.156164,0.304186,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.040231,0.012723,0.157061,0.061307
1770502584.232489,0.219707,-0.734069,1.098942,-2.498243,-0.135155,0.090429,-0.154403,0.316781,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.030281,0.010569,0.241355,-0.004597
1770502584.265732,0.223801,-0.734474,1.109837,-2.492986,-0.134230,0.090539,-0.136671,0.302945,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.019147,0.007859,0.317220,-0.079422
1770502584.299100,0.231828,-0.735254,1.115145,-2.494071,-0.136580,0.093564,-0.126121,0.269017,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.009053,0.005350,0.385498,-0.149573
1770502584.332511,0.236847,-0.735701,1.117951,-2.501933,-0.135445,0.093590,-0.118127,0.220188,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.001055,0.001843,0.446948,-0.212119
1770502584.365766,0.244853,-0.736626,1.142434,-2.515950,-0.137436,0.096408,-0.084139,0.154312,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.009917,-0.001781,0.502253,-0.264144
1770502584.399086,0.249677,-0.737208,1.155959,-2.535787,-0.136054,0.096136,-0.064150,0.084660,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.018532,-0.006607,0.551489,-0.303085
1770502584.432440,0.252241,-0.737602,1.163239,-2.559744,-0.132701,0.094045,-0.052416,0.012018,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.025728,-0.011671,0.587491,-0.326401
1770502584.465751,0.258803,-0.738571,1.167032,-2.586061,-0.133384,0.095451,-0.045609,-0.067715,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.030920,-0.016467,0.614911,-0.332430
1770502584.499070,0.267312,-0.739847,1.199071,-2.613477,-0.136401,0.098367,-0.004345,-0.149663,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.035607,-0.022247,0.636858,-0.320680
1770502584.532425,0.271918,-0.740627,1.216086,-2.640458,-0.136201,0.098433,0.017329,-0.226823,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.040603,-0.029447,0.629187,-0.291726
1770502584.565765,0.279748,-0.741841,1.259520,-2.665887,-0.138558,0.100042,0.071051,-0.280214,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.044825,-0.036948,0.605083,-0.247513
1770502584.599062,0.284148,-0.742609,1.283347,-2.687481,-0.137599,0.099071,0.098976,-0.315191,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.049294,-0.045231,0.534970,-0.190920
1770502584.632395,0.291155,-0.743650,1.295928,-2.704495,-0.139295,0.099883,0.112265,-0.335151,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.052967,-0.053243,0.445620,-0.126202
1770502584.665765,0.295433,-0.744349,1.303080,-2.716736,-0.137548,0.098217,0.118000,-0.333193,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.056895,-0.061460,0.352242,-0.057532
1770502584.699064,0.297241,-0.744669,1.337325,-2.722701,-0.134579,0.095362,0.157327,-0.317861,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.060028,-0.068923,0.261186,0.011489
