time,ksp_x,ksd_x,kp_x,error_x,osc_x,ksp_y,ksd_y,kp_y,error_y,osc_y,ksp_z,ksd_z,kp_z,error_z,osc_z,ksp_psi,ksd_psi,kp_psi,error_psi,osc_psi
1770505859.3615508,0.6,1.5,0.3,0.0,0.0,0.6,1.5,0.3,0.0,0.0,2.5,5.5,0.8,0.0,0.0,3.0,7.5,0.6,0.0,0.0
