time,x,y,z,yaw,linx,liny,linz,yaw_rate,xd,yd,zd,yawd,vxd,vyd,vzd,wyawd,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1770503488.098417,0.237251,-0.703902,1.248134,-2.617229,-0.083974,0.066702,0.014907,-0.000272,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.005820,-0.005229,0.000319,-0.000216
1770503488.131787,0.239582,-0.704353,1.248123,-2.617245,-0.083011,0.066028,0.014783,-0.000298,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.005488,-0.005724,0.000328,-0.000213
1770503488.165128,0.244065,-0.705187,1.248126,-2.617261,-0.083807,0.066838,0.014670,-0.000318,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.005284,-0.006113,0.000339,-0.000211
1770503488.198421,0.246944,-0.705716,1.248154,-2.617276,-0.082443,0.065817,0.014553,-0.000325,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.004869,-0.006685,0.000350,-0.000208
1770503488.231774,0.251467,-0.706538,1.248155,-2.617291,-0.082955,0.066365,0.014419,-0.000336,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.004639,-0.007100,0.000359,-0.000205
1770503488.265101,0.253727,-0.706954,1.248141,-2.617305,-0.081833,0.065517,0.014276,-0.000349,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.004242,-0.007654,0.000367,-0.000202
1770503488.298445,0.257965,-0.707704,1.248132,-2.617320,-0.082565,0.066204,0.014144,-0.000361,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.004006,-0.008067,0.000379,-0.000199
1770503488.331827,0.260313,-0.708120,1.248140,-2.617334,-0.081678,0.065527,0.014030,-0.000372,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.003576,-0.008635,0.000392,-0.000196
1770503488.365224,0.264866,-0.708899,1.248160,-2.617347,-0.082328,0.066111,0.013914,-0.000375,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.003271,-0.009089,0.000404,-0.000193
1770503488.398557,0.267177,-0.709298,1.248151,-2.617361,-0.081345,0.065337,0.013772,-0.000381,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.002784,-0.009683,0.000414,-0.000190
1770503488.431765,0.271766,-0.710059,1.248185,-2.617374,-0.081837,0.065758,0.013659,-0.000379,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.002443,-0.010144,0.000426,-0.000186
1770503488.465089,0.274280,-0.710476,1.248199,-2.617387,-0.080367,0.064564,0.013511,-0.000375,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.001946,-0.010720,0.000434,-0.000183
1770503488.498425,0.279476,-0.711307,1.248267,-2.617411,-0.079828,0.064100,0.013362,-0.000382,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.001668,-0.011100,0.000441,-0.000180
1770503488.531799,0.279476,-0.711307,1.248267,-2.617411,-0.079828,0.064100,0.013362,-0.000382,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.001373,-0.011476,0.000441,-0.000176
