time,x,y,z,yaw,linx,liny,linz,yaw_rate,xd,yd,zd,yawd,vxd,vyd,vzd,wyawd,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1770093367.954043,-0.774568,-0.731400,1.943448,3.137873,0.056864,0.396317,-0.000330,0.002706,-0.750000,-0.750000,1.869185,3.141593,0.000000,0.000000,0.000000,0.000000,-0.022276,-0.065944,-0.027608,0.001855
1770093367.987376,-0.775242,-0.738017,1.942121,3.137997,0.056274,0.390260,-0.002807,0.002806,-0.750000,-0.750000,1.869185,3.141593,0.000000,0.000000,0.000000,0.000000,-0.022688,-0.069330,-0.028230,0.001811
1770093368.020712,-0.776554,-0.750922,1.941398,3.138122,0.056335,0.390945,-0.004421,0.002883,-0.750000,-0.750000,1.869185,3.141593,0.000000,0.000000,0.000000,0.000000,-0.023073,-0.072527,-0.028867,0.001767
1770093368.054060,-0.777218,-0.757559,1.941010,3.138240,0.055755,0.385269,-0.005580,0.002953,-0.750000,-0.750000,1.869185,3.141593,0.000000,0.000000,0.000000,0.000000,-0.023482,-0.076042,-0.029497,0.001722
1770093368.087386,-0.778540,-0.770765,1.939494,3.138358,0.055725,0.385450,-0.008096,0.002977,-0.750000,-0.750000,1.869185,3.141593,0.000000,0.000000,0.000000,0.000000,-0.023865,-0.079367,-0.030111,0.001677
1770093368.120711,-0.779068,-0.776524,1.938752,3.138464,0.055121,0.380173,-0.009507,0.003035,-0.750000,-0.750000,1.869185,3.141593,0.000000,0.000000,0.000000,0.000000,-0.024270,-0.082996,-0.030735,0.001633
1770093368.154031,-0.780150,-0.788015,1.938341,3.138572,0.055127,0.381478,-0.010395,0.003095,-0.750000,-0.750000,1.869185,3.141593,0.000000,0.000000,0.000000,0.000000,-0.024643,-0.086393,-0.031342,0.001589
1770093368.187374,-0.780874,-0.795352,1.936713,3.138680,0.054533,0.376062,-0.012877,0.003097,-0.750000,-0.750000,1.869185,3.141593,0.000000,0.000000,0.000000,0.000000,-0.025029,-0.090034,-0.031918,0.001545
1770093368.220714,-0.781869,-0.806468,1.935888,3.138776,0.054448,0.377081,-0.014160,0.003115,-0.750000,-0.750000,1.869185,3.141593,0.000000,0.000000,0.000000,0.000000,-0.025394,-0.093511,-0.032501,0.001501
1770093368.254068,-0.782336,-0.811997,1.935469,3.138869,0.053950,0.373395,-0.014920,0.003171,-0.750000,-0.750000,1.869185,3.141593,0.000000,0.000000,0.000000,0.000000,-0.025767,-0.097195,-0.033060,0.001458
