time,x,y,z,yaw,linx,liny,linz,yaw_rate,xd,yd,zd,yawd,vxd,vyd,vzd,wyawd,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1770501690.859195,0.206080,-0.310860,1.469796,0.099082,0.002595,0.108195,0.075999,-0.095577,0.000000,0.000000,1.550000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.071722,-0.225504,0.053927,-0.349832
1770501690.892493,0.205256,-0.310370,1.471396,0.071684,0.002029,0.105049,0.074988,-0.161978,0.000000,0.000000,1.550000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.071486,-0.221309,0.053432,-0.365943
1770501690.925854,0.204863,-0.310138,1.472209,0.042239,0.001902,0.101510,0.072917,-0.224501,0.000000,0.000000,1.550000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.071404,-0.216853,0.052908,-0.367144
1770501690.959286,0.203979,-0.310242,1.475078,0.012586,0.001162,0.097962,0.073658,-0.287766,0.000000,0.000000,1.550000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.071613,-0.212062,0.052338,-0.351791
1770501690.992513,0.203564,-0.310455,1.476428,-0.015984,0.000911,0.094735,0.072818,-0.352109,0.000000,0.000000,1.550000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.071895,-0.206967,0.051780,-0.319871
1770501691.025869,0.202560,-0.310873,1.477181,-0.042665,0.000012,0.091188,0.071119,-0.399138,0.000000,0.000000,1.550000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.072376,-0.201683,0.051213,-0.273208
1770501691.059168,0.202047,-0.311281,1.479755,-0.065149,-0.000325,0.088074,0.072047,-0.439121,0.000000,0.000000,1.550000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.072812,-0.196126,0.050619,-0.214974
1770501691.092529,0.200855,-0.311974,1.481301,-0.083327,-0.001351,0.084271,0.071320,-0.450911,0.000000,0.000000,1.550000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.073331,-0.190417,0.050054,-0.149833
1770501691.125855,0.200168,-0.312323,1.482242,-0.095724,-0.001692,0.080384,0.069342,-0.437397,0.000000,0.000000,1.550000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.073665,-0.184336,0.049480,-0.081824
1770501691.159196,0.198704,-0.313527,1.484930,-0.101862,-0.002834,0.075909,0.069904,-0.411207,0.000000,0.000000,1.550000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.073976,-0.177867,0.048864,-0.014771
