time,x,y,z,yaw,linx,liny,linz,yaw_rate,xd,yd,zd,yawd,vxd,vyd,vzd,wyawd,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1770501446.527117,0.015737,-0.041209,1.553179,0.002000,-0.022195,-0.014762,-0.015491,0.006260,0.000000,0.000000,1.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031231,0.125501,-0.008734,0.001109
1770501446.560423,0.015324,-0.039505,1.552938,0.002175,-0.021728,-0.012463,-0.015440,0.006185,0.000000,0.000000,1.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031785,0.119144,-0.008700,0.000300
1770501446.593766,0.014610,-0.036267,1.552796,0.002279,-0.021510,-0.008453,-0.015241,0.005866,0.000000,0.000000,1.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032213,0.112798,-0.008662,-0.000510
1770501446.627089,0.014248,-0.034446,1.552336,0.002308,-0.020960,-0.006163,-0.015440,0.005366,0.000000,0.000000,1.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032601,0.105976,-0.008616,-0.001290
1770501446.660389,0.013642,-0.031070,1.552087,0.002264,-0.020649,-0.002167,-0.015363,0.004704,0.000000,0.000000,1.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032858,0.099204,-0.008576,-0.002008
1770501446.693755,0.013361,-0.029232,1.551985,0.002152,-0.020113,-0.000020,-0.015141,0.003861,0.000000,0.000000,1.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033064,0.091992,-0.008531,-0.002640
1770501446.727091,0.012874,-0.025878,1.551542,0.001974,-0.019800,0.003790,-0.015344,0.002902,0.000000,0.000000,1.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033153,0.084898,-0.008478,-0.003161
1770501446.760476,0.012619,-0.023973,1.551312,0.001742,-0.019274,0.005878,-0.015278,0.001829,0.000000,0.000000,1.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033200,0.077439,-0.008432,-0.003556
1770501446.793842,0.012183,-0.020477,1.551173,0.001460,-0.018873,0.009703,-0.015065,0.000792,0.000000,0.000000,1.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033145,0.070131,-0.008384,-0.003811
1770501446.827047,0.011969,-0.018509,1.550735,0.001147,-0.018291,0.011718,-0.015241,-0.000299,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.129831,0.163118,0.092455,0.096570
1770501446.860400,0.011420,-0.014155,1.550348,0.002839,-0.017247,0.016040,-0.014966,0.002372,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.171203,0.196813,0.086041,0.163203
1770501446.893887,0.011420,-0.014155,1.550348,0.002839,-0.017247,0.016040,-0.014966,0.002372,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.208334,0.225835,0.080289,0.223193
1770501446.927078,0.011712,-0.009126,1.552283,0.012710,-0.016068,0.021289,-0.012449,0.029270,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.241752,0.251955,0.075112,0.277184
