time,x,y,z,yaw,linx,liny,linz,yaw_rate,xd,yd,zd,yawd,vxd,vyd,vzd,wyawd,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1762822199.970339,0.040073,0.072400,0.980639,-0.028385,-0.011235,-0.036874,0.090001,0.000004,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762822200.003667,0.039117,0.069614,0.983650,-0.028950,-0.012416,-0.039921,0.042749,-0.000315,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762822200.037001,0.039117,0.069614,0.983650,-0.028950,-0.012416,-0.039921,0.042749,-0.000315,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762822200.070337,0.039117,0.069614,0.983650,-0.028950,-0.012416,-0.039921,0.042749,-0.000315,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762822200.103783,0.038184,0.066895,0.986590,-0.028950,-0.012416,-0.039921,0.042749,-0.000315,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762822200.136967,0.038184,0.066895,0.986590,-0.028950,-0.012416,-0.039921,0.042749,-0.000315,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762822200.170311,0.037259,0.064196,0.989507,-0.028950,-0.012416,-0.039921,0.042749,-0.000315,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762822200.203756,0.036346,0.061705,0.992120,-0.028102,-0.014308,-0.042738,0.044397,0.000139,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762822200.237075,0.036346,0.061705,0.992120,-0.028102,-0.014308,-0.042738,0.044397,0.000139,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762822200.270335,0.035242,0.058691,0.995283,-0.028102,-0.014308,-0.042738,0.044397,0.000139,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762822200.303694,0.035242,0.058691,0.995283,-0.028102,-0.014308,-0.042738,0.044397,0.000139,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762822200.336979,0.034253,0.055990,0.998116,-0.028102,-0.014308,-0.042738,0.044397,0.000139,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762822200.370256,0.034253,0.055990,0.998116,-0.028102,-0.014308,-0.042738,0.044397,0.000139,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762822200.403675,0.033225,0.053335,1.001075,-0.028102,-0.014232,-0.040080,0.044216,0.000125,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762822200.437035,0.033225,0.053335,1.001075,-0.028102,-0.014232,-0.040080,0.044216,0.000125,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762822200.470428,0.033225,0.053335,1.001075,-0.028102,-0.014232,-0.040080,0.044216,0.000125,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762822200.503713,0.032100,0.050430,1.004314,-0.027607,-0.014252,-0.040073,0.044216,0.001270,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
