time,ksp_x,ksd_x,kp_x,error_x,osc_x,ksp_y,ksd_y,kp_y,error_y,osc_y,ksp_z,ksd_z,kp_z,error_z,osc_z,ksp_psi,ksd_psi,kp_psi,error_psi,osc_psi
1770504744.7516341,0.7900854221780417,1.545,0.421074801479883,0.3835871651052724,0,0.7633675576599437,1.5,0.4221301267968752,0.34843116659878187,1,1.8,5.064789645,0.4887037499999999,0.057938474386732094,0,3.5630589169406233,5.5,1.0210252500000003,3.9575121442956527,0
1770504747.751804,0.7900854221780417,1.59135,0.40002106140588883,0.28394206926406895,0,0.7900854221780417,1.5,0.443236633136719,0.37278950700393126,1,1.8,5.064789645,0.4887037499999999,0.015317773072938039,1,3.6877659790335446,5.5,1.0720765125000005,0.10780215415147525,0
1770504750.751775,0.7900854221780417,1.6390905,0.38002000833559435,0.16794885426964465,0,0.8177384119542731,1.5,0.465398464793555,0.22426073784866077,0,1.8,5.064789645,0.4887037499999999,0.0014263734528209603,0,3.6877659790335446,5.5,1.0720765125000005,0.02524309850146872,0
1770504753.7516809,0.8177384119542731,1.6390905,0.39902100875237406,0.20075697319602703,1,0.8463592563726726,1.5,0.48866838803323276,0.2499368285641947,0,1.8,5.064789645,0.4887037499999999,0.029582186474604553,1,3.8168377882997184,5.5,1.1256803381250005,0.12751803369748818,0
1770504756.7518876,0.8463592563726726,1.6390905,0.4189720591899928,0.487674670680592,0,0.8759818303457161,1.5,0.5131018074348944,0.5951239646497427,0,1.8,5.064789645,0.4887037499999999,0.021648997802482677,0,3.8168377882997184,5.665,1.0693963212187503,0.06311149902249741,0
1770504759.751797,0.8759818303457161,1.6390905,0.4399206621494925,0.3109908981796765,0,0.9066411944078161,1.5,0.5387568978066392,0.3721416008877426,0,1.8,5.064789645,0.4887037499999999,0.0014486897677262079,1,3.8168377882997184,5.665,1.0693963212187503,0.011188232821347491,0
1770504762.7517154,0.9066411944078161,1.6390905,0.46191669525696716,0.17579293871602436,0,0.9383736362120896,1.5,0.5656947426969712,0.2044456487090504,1,1.8,5.064789645,0.4887037499999999,0.0005553102929795693,0,3.8168377882997184,5.665,1.0693963212187503,0.0025347764441616917,0
1770504765.7516701,0.9383736362120896,1.6390905,0.48501253001981554,0.9820652948744609,0,0.9712167134795127,1.5,0.5939794798318198,0.11370406954636406,1,1.8,5.216733334350001,0.46426856249999987,0.07043655128248702,0,3.9504271108902085,5.665,1.1228661372796878,0.4195239202929428,0
1770504768.7518044,0.9712167134795127,1.6390905,0.5092631565208063,0.7370238671604912,0,0.9712167134795127,1.5,0.5939794798318198,0.024130403258473408,0,1.8,5.216733334350001,0.46426856249999987,0.005106392681593107,1,3.9504271108902085,5.665,1.1228661372796878,0.045365722950603524,0
1770504771.7516887,1.0052092984512955,1.6390905,0.5347263143468467,0.4423702670293404,0,0.9712167134795127,1.5,0.5939794798318198,0.01580355847009228,0,1.8,5.216733334350001,0.46426856249999987,0.0010021982737300607,0,3.9504271108902085,5.665,1.1228661372796878,0.008948438964580014,0
1770504774.7517586,1.0403916238970907,1.6390905,0.5614626300641891,0.24785535563665834,0,1.0052092984512955,1.5,0.6236784538234108,0.6914549838477128,0,1.8,5.3732353343805,0.4410551343749999,0.07264153107206872,0,4.0,5.665,1.1790094441436723,1.178865232984044,0
1770504777.7519186,1.0768053307334888,1.6390905,0.5895357615673985,0.12784617889366737,0,1.0403916238970907,1.5,0.6548623765145813,1.005206990473456,0,1.8,5.3732353343805,0.4410551343749999,0.016798374150148624,1,4.0,5.665,1.1790094441436723,0.02020174991162977,0
1770504780.7516847,1.0768053307334888,1.6390905,0.5895357615673985,0.06563800165396863,0,1.0768053307334888,1.5,0.6876054953403105,0.6276917835635094,0,1.8,5.3732353343805,0.4410551343749999,0.0020024765540842242,0,4.0,5.665,1.1790094441436723,0.004068583761462522,0
1770504783.7516685,1.1144935173091608,1.6390905,0.6190125496457685,0.28818973378044693,1,1.1144935173091608,1.5,0.721985770107326,0.35114145843205957,0,1.8,5.534432394411915,0.41900237765624987,0.0968910623955653,0,4.0,5.665,1.237959916350856,1.0481714885481184,0
1770504786.7516756,1.1535007904149814,1.6390905,0.649963177128057,1.1759134004567307,0,1.1535007904149814,1.5,0.7580850586126924,0.1797730965125963,0,1.8,5.700465366244273,0.39805225877343736,0.06665078008342758,0,4.0,5.665,1.2998579121683986,6.300487059886723,0
1770504789.7516189,1.1938733180795056,1.6390905,0.6824613359844598,0.7414628046078846,0,1.1938733180795056,1.5,0.7959893115433271,0.08942807279221796,0,1.8,5.700465366244273,0.39805225877343736,0.0043434254631571235,1,4.0,5.665,1.3648508077768187,6.29012258967346,0
1770504792.7517571,1.2356588842122882,1.6390905,0.7165844027836829,0.42557519057019894,0,1.1938733180795056,1.5,0.7959893115433271,0.04078373702082063,0,1.8,5.700465366244273,0.39805225877343736,0.0017630878656784451,0,4.0,5.665,1.4330933481656596,6.284607730928904,0
1770504795.751942,1.2356588842122882,1.688263215,0.6807551826444986,0.37711050613917996,0,1.2356588842122882,1.5,0.8357887771204935,0.502407350004984,2,1.8,5.871479327231601,0.37814964583476546,0.06958071949523988,0,4.0,5.665,1.5047480155739426,2.003642909378414,0
1770504798.751723,1.2356588842122882,1.7389111114500002,0.6467174235122737,0.2507947327796798,0,1.2789069451597181,1.5,0.8775782159765182,0.29008166903041543,0,1.8,5.871479327231601,0.37814964583476546,0.006846900483162181,1,4.0,5.665,1.5799854163526397,0.08195176556453143,0
1770504801.751707,1.2356588842122882,1.7910784447935002,0.6143815523366599,0.13776150221822625,0,1.3236686882403081,1.5,0.9214571267753442,0.18425265300759155,0,1.8,5.871479327231601,0.37814964583476546,0.0010342542643751933,0,4.0,5.665,1.5799854163526397,0.016335557598627724,0
1770504804.7516673,1.2789069451597181,1.7910784447935002,0.6451006299534929,0.34734828679350316,1,1.3699970923287188,1.5,0.9675299831141114,0.4243602327774758,0,1.8,5.871479327231601,0.37814964583476546,0.037396611960623286,1,4.0,5.83495,1.5009861455350075,0.14057743761112945,0
1770504807.751732,1.3236686882403081,1.7910784447935002,0.6773556614511677,0.40105017797805503,0,1.4179469905602238,1.5,1.015906482269817,0.4918352704347217,0,1.8,5.871479327231601,0.37814964583476546,0.009231675869751101,1,4.0,5.83495,1.5009861455350075,0.03258935828683341,0
1770504810.7518666,1.3699970923287188,1.7910784447935002,0.7112234445237261,0.2732034041625082,0,1.4675751352298314,1.5,1.0667018063833078,0.3234737644728936,1,1.8,5.871479327231601,0.37814964583476546,0.0009940214364264103,0,4.0,5.83495,1.5009861455350075,0.007334254652560094,0
1770504813.7516909,1.4179469905602238,1.7910784447935002,0.7467846167499125,0.3413517653969067,0,1.5189402649628754,1.5,1.1200368967024732,0.16786009585848147,1,1.8,6.047623707048549,0.3592421635430272,0.04136555696489355,0,4.0,5.83495,1.576035452811758,0.2501435384096794,0
1770504816.7516658,1.4675751352298314,1.7910784447935002,0.7841238475874082,1.0660581161050435,0,1.5189402649628754,1.5,1.1200368967024732,0.07833146062339229,0,1.8,6.2290524182600056,0.3412800553658758,0.036871375690078895,0,4.0,5.83495,1.654837225452346,0.23516797895188318,0
1770504819.7517223,1.5189402649628754,1.7910784447935002,0.8233300399667786,0.6448260748427017,0,1.5189402649628754,1.5,1.1200368967024732,0.023846052274336844,0,1.8,6.2290524182600056,0.3412800553658758,0.0021974383703395194,1,4.0,5.83495,1.654837225452346,0.02613210755256443,0
1770504822.7516,1.5721031742365759,1.7910784447935002,0.8644965419651175,0.3683203947785743,0,1.5189402649628754,1.5,1.1200368967024732,0.01151350036223013,0,1.8,6.2290524182600056,0.3412800553658758,0.0008894335578459027,0,4.0,5.83495,1.654837225452346,0.005861395839113495,0
1770504825.7517247,1.6271267853348559,1.7910784447935002,0.9077213690633734,0.20775996942650599,0,1.5721031742365759,1.5,1.1760387415375968,1.038368963260219,0,1.8,6.415923990807806,0.324216052597582,0.08650641367886167,0,4.0,5.83495,1.7375790867249634,1.2610031096960344,0
1770504828.7517197,1.6840762228215758,1.7910784447935002,0.9531074375165421,0.10455951727381875,0,1.6271267853348559,1.5,1.2348406786144768,0.8747751508483412,0,1.8,6.415923990807806,0.324216052597582,0.00817014297702118,1,4.0,5.83495,1.7375790867249634,0.011872606454018846,0
1770504831.7517855,1.6840762228215758,1.7910784447935002,0.9531074375165421,0.05158390957428896,0,1.6840762228215758,1.5,1.2965827125452007,0.5228026646471606,0,1.8,6.415923990807806,0.324216052597582,0.0014111853513443216,0,4.0,5.83495,1.7375790867249634,0.002480176205417085,0
1770504834.7516904,1.7430188906203308,1.7910784447935002,1.0007628093923693,0.689848135686534,1,1.7430188906203308,1.5,1.3614118481724609,0.2906488813948309,0,1.8,6.60840171053204,0.3080052499677029,0.13665100238572847,0,4.0,5.83495,1.8244580410612117,2.9300248511690534,0
1770504837.7517028,1.8040245517920421,1.7910784447935002,1.0508009498619877,1.0128055347068898,0,1.8040245517920421,1.5,1.429482440581084,0.14303207545213742,0,1.8,6.806653761848001,0.29260498746931773,0.028147788546026016,1,4.0,5.83495,1.9156809431142723,6.303646165263218,0
1770504840.7517493,1.8671654111047635,1.7910784447935002,1.1033409973550872,0.6319851378668913,0,1.8040245517920421,1.5,1.429482440581084,0.0719140717612833,0,1.8,6.806653761848001,0.29260498746931773,0.003019460587862022,0,4.0,5.83495,2.011464990269986,6.287307248861889,0
1770504843.751754,1.8671654111047635,1.8448107981373052,1.0481739474873328,0.3847531214158627,0,1.8671654111047635,1.5,1.5009565626101382,0.11892115878228716,0,1.8,6.806653761848001,0.29260498746931773,0.034677857991442955,0,4.0,5.83495,2.1120382397834856,5.821986185476472,0
1770504846.7516956,1.8671654111047635,1.9001551220814243,0.9957652501129661,0.351796463355491,0,1.9325162004934302,1.5,1.5760043907406451,0.5122413702765516,2,1.8,7.010853374703442,0.2779747380958518,0.038213373511482,0,4.0,5.83495,2.21764015177266,0.5544340570468063,0
1770504849.7518308,1.8671654111047635,1.957159775743867,0.9459769876073177,0.21878847947758184,0,2.0001542675107,1.5,1.6548046102776774,0.2549244709164176,2,1.8,7.010853374703442,0.2779747380958518,0.002911197326150747,1,4.0,5.83495,2.21764015177266,0.049965319363624874,0
1770504852.7517629,1.8671654111047635,2.0158745690161832,0.8986781382269519,0.11066862883159043,0,2.0701596668735744,1.5,1.7375448407915615,0.14292563885737447,0,1.8,7.010853374703442,0.2779747380958518,0.0008869641955767942,0,4.0,5.83495,2.21764015177266,0.01015948900238416,0
1770504855.7516453,1.9325162004934302,2.0158745690161832,0.9436120451382995,0.45890449733055744,1,2.1426152552141495,1.5,1.8244220828311397,0.561646902950075,0,1.8,7.010853374703442,0.2779747380958518,0.044048255867706484,1,4.0,6.0099985,2.106758144184027,0.15556712990191748,0
1770504858.7517545,2.0001542675107,2.0158745690161832,0.9907926473952146,0.35607717612734513,0,2.2176067891466444,1.5,1.9156431869726969,0.4332442797831151,0,1.8,7.010853374703442,0.2779747380958518,0.004387558319011007,1,4.0,6.0099985,2.106758144184027,0.02117858616931578,0
1770504861.7517881,2.0701596668735744,2.0158745690161832,1.0403322797649752,0.21958265343452293,0,2.295223026766777,1.5,2.0114253463213316,0.25618616631906954,1,1.8,7.010853374703442,0.2779747380958518,0.0006578325745159658,0,4.0,6.0099985,2.106758144184027,0.004290926081369629,0
1770504864.751668,2.1426152552141495,2.0158745690161832,1.092348893753224,0.6436436422509861,0,2.375555832703614,1.5,2.111996613637398,0.149669956860528,1,1.8,7.221178975944545,0.26407600119105923,0.056756864170182546,0,4.0,6.0099985,2.2120960513932286,0.394565557580103,0
1770504867.7517161,2.2176067891466444,2.0158745690161832,1.1469663384408852,0.9120179984336519,0,2.375555832703614,1.5,2.111996613637398,0.05112743383037,0,1.8,7.221178975944545,0.26407600119105923,0.016258340701599924,1,4.0,6.0099985,2.2120960513932286,0.05816437026341432,0
1770504870.7517729,2.295223026766777,2.0158745690161832,1.2043146553629296,0.5779170398294338,0,2.375555832703614,1.5,2.111996613637398,0.02424217187785668,0,1.8,7.221178975944545,0.26407600119105923,0.0017091130729237477,0,4.0,6.0099985,2.2120960513932286,0.018404548098509554,0
1770504873.751732,2.375555832703614,2.0158745690161832,1.264530388131076,0.3087142504358137,0,2.45870028684824,1.5,2.2175964443192684,0.2064523069143352,0,1.8,7.221178975944545,0.26407600119105923,0.05023123479842736,0,4.0,6.0099985,2.2120960513932286,0.06277081287083462,0
1770504876.7518525,2.45870028684824,2.0158745690161832,1.3277569075376299,0.17446412841299988,0,2.5447547968879283,1.5,2.328476266535232,1.2035791349624931,0,1.8,7.437814345222882,0.25087220113150627,0.061889650962875166,0,4.0,6.0099985,2.32270085396289,1.2282998493936035,0
1770504879.751662,2.5447547968879283,2.0158745690161832,1.3941447529145115,0.0851051584624556,0,2.6338212147790054,1.5,2.4449000798619935,0.7435941037112778,0,1.8,7.437814345222882,0.25087220113150627,0.002977405045079139,1,4.0,6.0099985,2.32270085396289,0.007054668137344154,0
1770504882.7516596,2.5447547968879283,2.0158745690161832,1.3941447529145115,0.043062547349363794,0,2.7260049572962703,1.5,2.567145083855093,0.4426357786110995,0,1.8,7.437814345222882,0.25087220113150627,0.0011903787125068727,0,4.0,6.0099985,2.32270085396289,0.0016184862958355615,0
1770504885.7517836,2.6338212147790054,2.0158745690161832,1.4638519905602372,0.9899947462540208,1,2.8214151308016397,1.5,2.695502338047848,0.23829719256627271,0,1.8,7.660948775579568,0.23832859107493093,0.14087991527710367,0,4.0,6.0099985,2.4388358966610344,4.683229440553181,0
1770504888.7517598,2.7260049572962703,2.0158745690161832,1.537044590088249,0.8905222566529278,0,2.920164660379697,1.5,2.8302774549502403,0.11526861648583225,0,1.8,7.8907772388469555,0.22641216152118437,0.017135704163107727,1,4.0,6.0099985,2.5607776914940863,6.296406491279649,0
1770504891.7516758,2.8214151308016397,2.0158745690161832,1.6138968195926615,0.5317398227881762,0,2.920164660379697,1.5,2.8302774549502403,0.05476785416587988,0,1.8,7.8907772388469555,0.22641216152118437,0.00238475333594999,0,4.0,6.0099985,2.6888165760687905,6.285741766380948,0
1770504894.7517893,2.8214151308016397,2.0763508060866687,1.5332019786130284,0.38400655618949625,0,3.022370423492986,1.5,2.9717913276977526,0.31090957770438943,1,1.8,8.127500556012365,0.21509155344512515,0.05749079247109476,0,4.0,6.0099985,2.8232574048722303,4.378957198083082,0
1770504897.751693,2.8214151308016397,2.1386413302692686,1.456541879682377,0.3007572657421049,0,3.12815338831524,1.5,3.1203808940826403,0.3941311631568842,1,1.8,8.371325572692736,0.20433697577286888,0.01614601672101473,1,4.0,6.0099985,2.964420275115842,0.14576817600050887,0
1770504900.751654,2.8214151308016397,2.2028005701773465,1.3837147856982581,0.18800003920540231,0,3.2376387569062732,1.5,3.2763999387867724,0.24050295354418105,0,1.8,8.371325572692736,0.20433697577286888,0.001586059658175492,0,4.0,6.0099985,2.964420275115842,0.030695745987457456,0
1770504903.751782,2.920164660379697,2.2028005701773465,1.452900524983171,0.16076894673946596,0,3.3509561133979924,1.5,3.440219935726111,0.19922357978086164,0,1.8,8.371325572692736,0.20433697577286888,0.021433860988344877,1,4.0,6.0099985,3.1126412888716346,0.09548202416627902,0
1770504906.7517407,3.022370423492986,2.2028005701773465,1.5255455512323297,0.5018211411477465,1,3.468239577366922,1.5,3.612230932512417,0.6136216596166716,0,1.8,8.371325572692736,0.20433697577286888,0.03004700234530987,0,4.0,6.190298455,2.957009224428053,0.09738513980053311,0
1770504909.7517283,3.12815338831524,2.2028005701773465,1.6018228287939462,0.31977077114509833,0,3.589627962574764,1.5,3.792842479138038,0.3842129303242582,0,1.8,8.371325572692736,0.20433697577286888,0.0014844232804848985,1,4.0,6.190298455,2.957009224428053,0.01244992208230141,0
1770504912.751669,3.2376387569062732,2.2028005701773465,1.6819139702336436,0.18327298604476608,0,3.7152649412648806,1.5,3.98248460309494,0.2128865556716031,1,1.8,8.371325572692736,0.20433697577286888,0.0005780433809596142,0,4.0,6.190298455,2.957009224428053,0.002793347906906344,0
1770504915.7517974,3.3509561133979924,2.2028005701773465,1.766009668745326,0.9047223035698603,0,3.845299214209151,1.5,4.181608833249688,0.12282534249419294,1,1.8,8.62246533987352,0.19412012698422543,0.06345874127311689,0,4.0,6.190298455,3.1048596856494557,0.38262721292865554,0
1770504918.751692,3.468239577366922,2.2028005701773465,1.8543101521825924,0.7490077895438995,0,3.845299214209151,1.5,4.181608833249688,0.021963274260371302,0,1.8,8.62246533987352,0.19412012698422543,0.006361591173048706,1,4.0,6.190298455,3.1048596856494557,0.0498708068429522,0
1770504921.7516747,3.589627962574764,2.2028005701773465,1.9470256597917222,0.47428529203863334,0,3.845299214209151,1.5,4.181608833249688,0.01796191304491772,0,1.8,8.62246533987352,0.19412012698422543,0.0012326655128031784,0,4.0,6.190298455,3.1048596856494557,0.010588670354309526,0
1770504924.7517672,3.7152649412648806,2.2028005701773465,2.0443769427813083,0.2614658622905275,0,3.979884686706471,1.5,4.390689274912172,0.5621439183867699,0,1.8,8.881139300069725,0.18441412063501414,0.07100305514757099,0,4.0,6.190298455,3.2601026699319284,0.9730002153141796,0
1770504927.7517645,3.845299214209151,2.2028005701773465,2.146595789920374,0.13509056289947194,0,4.0,1.5,4.610223738657781,1.047969789352196,0,1.8,9.147573479071816,0.17519341460326343,0.022153732949276875,1,4.0,6.190298455,3.423107803428525,0.36834574973057677,0
1770504930.7517707,3.845299214209151,2.2028005701773465,2.146595789920374,0.07028441493174496,0,4.0,1.5,4.84073492559067,0.666083597920536,0,1.8,9.147573479071816,0.17519341460326343,0.0024017129341107435,0,4.0,6.190298455,3.423107803428525,0.004975079347250756,0
1770504933.751756,3.979884686706471,2.2028005701773465,2.253925579416393,0.16084863988905726,1,4.0,1.5,5.082771671870204,0.36553774322082744,0,1.8,9.42200068344397,0.16643374387310025,0.05295581330727054,0,4.0,6.190298455,3.5942631935999514,0.5314923730165775,0
1770504936.7518055,4.0,2.2028005701773465,2.3666218583872127,1.215678970643402,1,4.0,1.5,5.336910255463715,0.19500355425564658,0,1.8,9.70466070394729,0.15811205667944522,0.13028115433260018,0,4.0,6.190298455,3.773976353279949,6.34933375113842,0
1770504939.7517123,4.0,2.2028005701773465,2.4849529513065733,0.7698537747587736,0,4.0,1.5,5.6037557682369,0.09536980357558791,0,1.8,9.70466070394729,0.15811205667944522,0.004587187265984961,1,4.0,6.190298455,3.9626751709439465,6.291105125235543,0
1770504942.7517054,4.0,2.2028005701773465,2.6092005988719023,0.44197801408719883,0,4.0,1.5,5.6037557682369,0.043345430691713635,0,1.8,9.70466070394729,0.15811205667944522,0.0018499791873281904,0,4.0,6.190298455,4.160808929491144,6.284834023819401,0
1770504945.7516453,4.0,2.268884587282667,2.478740568928307,0.3750475153160562,0,4.0,1.5,5.883943556648745,0.44733721454601094,2,1.8,9.99580052506571,0.15020645384547296,0.06470102487155523,0,4.0,6.190298455,4.368849375965701,2.627620277216561,0
1770504948.7516737,4.0,2.3369511249011468,2.354803540481891,0.255941400794763,0,4.0,1.5,6.1781407344811825,0.29864964984742565,0,1.8,9.99580052506571,0.15020645384547296,0.007932680269163458,1,4.0,6.190298455,4.587291844763986,0.08402976704065608,0
1770504951.7518744,4.0,2.407059658648181,2.2370633634577968,0.14494900445628503,0,4.0,1.5,6.487047771205242,0.1967594540782938,2,1.8,9.99580052506571,0.15020645384547296,0.0011491160800728947,0,4.0,6.190298455,4.587291844763986,0.018022751981753887,0
1770504954.751779,4.0,2.407059658648181,2.3489165316306866,0.2879564764835326,1,4.0,1.5,6.811400159765505,0.35379836626400935,0,1.8,9.99580052506571,0.15020645384547296,0.031255691278367526,1,4.0,6.37600740865,4.357927252525787,0.1254520290769142,0
1770504957.7517047,4.0,2.407059658648181,2.466362358212221,0.45322247560878043,0,4.0,1.5,7.0,0.553721718362705,2,1.8,9.99580052506571,0.15020645384547296,0.013930188237121723,1,4.0,6.5672876309095,4.1400308898994975,0.036463935787048096,0
1770504960.751807,4.0,2.407059658648181,2.5896804761228323,0.28672706319369756,0,4.0,1.5,7.0,0.3414462602827323,1,1.8,9.99580052506571,0.15020645384547296,0.0011240362911511081,0,4.0,6.5672876309095,4.1400308898994975,0.008522539494662399,0
1770504963.751637,4.0,2.407059658648181,2.719164499928974,0.23829096736336955,0,4.0,1.5,7.0,0.19581867679785106,2,1.8,10.29567454081768,0.14269613115319932,0.01715248406296363,0,4.0,6.5672876309095,4.347032434394473,0.09819519057461326,0
1770504966.7516527,4.0,2.407059658648181,2.8551227249254225,1.128244074719646,0,4.0,1.5,7.0,0.08756613867392687,1,1.8,10.60454477704221,0.13556132459553935,0.06290439881549605,0,4.0,6.5672876309095,4.564384056114196,0.4117347241399905,0
