time,x,y,z,yaw,linx,liny,linz,yaw_rate,xd,yd,zd,yawd,vxd,vyd,vzd,wyawd,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1770502419.648995,-0.326598,0.567543,1.536914,-2.983769,0.050921,0.083260,0.071177,0.048227,-0.750000,-0.750000,1.850000,3.141593,0.000000,0.000000,0.000000,0.000000,0.038923,0.109124,0.111694,-0.536530
1770502419.682294,-0.329000,0.560965,1.542735,-3.018796,0.053017,0.087892,0.076370,-0.069768,-0.750000,-0.750000,1.850000,3.141593,0.000000,0.000000,0.000000,0.000000,0.038155,0.102207,0.111625,-0.580171
1770502419.715651,-0.330460,0.557139,1.545973,-3.058641,0.053218,0.089471,0.078115,-0.185013,-0.750000,-0.750000,1.850000,3.141593,0.000000,0.000000,0.000000,0.000000,0.035676,0.095186,0.111588,-0.603741
1770502419.748999,-0.333131,0.550174,1.547789,-3.102613,0.054856,0.094201,0.077829,-0.289842,-0.750000,-0.750000,1.850000,3.141593,0.000000,0.000000,0.000000,0.000000,0.032104,0.089067,0.111528,-0.602211
1770502419.782303,-0.334531,0.546673,1.553553,-3.148279,0.054719,0.095626,0.082785,-0.411641,-0.750000,-0.750000,1.850000,3.141593,0.000000,0.000000,0.000000,0.000000,0.026906,0.082780,0.111415,-0.570385
1770502419.815620,-0.337286,0.539728,1.556927,-3.196225,0.055719,0.100411,0.084201,-0.502808,-0.750000,-0.750000,1.850000,3.141593,0.000000,0.000000,0.000000,0.000000,0.020751,0.077336,0.111331,-0.506734
1770502419.848988,-0.338804,0.536082,1.558574,-3.241595,0.055094,0.101667,0.083609,-0.586088,-0.750000,-0.750000,1.850000,3.141593,0.000000,0.000000,0.000000,0.000000,0.013235,0.071546,0.111214,-0.413446
1770502419.882285,-0.341464,0.529331,1.564642,-3.282916,0.055340,0.106418,0.088362,-0.644925,-0.750000,-0.750000,1.850000,3.141593,0.000000,0.000000,0.000000,0.000000,0.005099,0.066448,0.111042,-0.300033
1770502419.915670,-0.342951,0.525714,1.567765,-3.316261,0.054304,0.107550,0.089403,-0.677353,-0.750000,-0.750000,1.850000,3.141593,0.000000,0.000000,0.000000,0.000000,-0.003785,0.060757,0.110890,-0.176753
1770502419.949081,-0.345463,0.518997,1.569395,-3.337955,0.053813,0.112214,0.088503,-0.671457,-0.750000,-0.750000,1.850000,3.141593,0.000000,0.000000,0.000000,0.000000,-0.012648,0.055550,0.110705,-0.059078
1770502419.982319,-0.346719,0.515570,1.575113,-3.347491,0.052611,0.113299,0.093005,-0.635180,-0.750000,-0.750000,1.850000,3.141593,0.000000,0.000000,0.000000,0.000000,-0.021297,0.049541,0.110463,0.046830
1770502420.015688,-0.349026,0.508780,1.578360,-3.346358,0.051632,0.117885,0.093991,-0.568411,-0.750000,-0.750000,1.850000,3.141593,0.000000,0.000000,0.000000,0.000000,-0.029077,0.043848,0.110247,0.142147
