time,x,y,z,yaw,linx,liny,linz,yaw_rate,xd,yd,zd,yawd,vxd,vyd,vzd,wyawd,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1770503002.044465,0.478194,0.377759,1.743824,0.730952,0.198340,-0.032866,0.045644,-0.690580,0,0,0,0,0,0,0,0,-0.570106,0.109042,-0.000138,-0.439858
1770503002.077792,0.473907,0.371792,1.743765,0.703758,0.182892,-0.033023,0.043838,-0.693419,0,0,0,0,0,0,0,0,-0.541245,0.117249,0.000059,-0.317781
1770503002.111157,0.471254,0.368313,1.743646,0.685076,0.172278,-0.032850,0.042175,-0.683123,0,0,0,0,0,0,0,0,-0.509718,0.125895,0.000265,-0.194515
1770503002.144446,0.466123,0.362338,1.743587,0.674735,0.157525,-0.033083,0.040623,-0.645086,0,0,0,0,0,0,0,0,-0.477602,0.134437,0.000487,-0.075063
1770503002.177850,0.463106,0.358901,1.743491,0.673698,0.147067,-0.032929,0.038982,-0.583757,0,0,0,0,0,0,0,0,-0.443205,0.142740,0.000713,0.032443
1770503002.211142,0.457173,0.352979,1.743466,0.681747,0.132441,-0.032962,0.037538,-0.501122,0,0,0,0,0,0,0,0,-0.408374,0.150274,0.000949,0.129199
1770503002.244439,0.453672,0.349655,1.743362,0.697961,0.122880,-0.032670,0.036146,-0.393294,0,0,0,0,0,0,0,0,-0.371338,0.156820,0.001182,0.216279
1770503002.277814,0.453672,0.349655,1.743362,0.697961,0.122880,-0.032670,0.036146,-0.393294,0,0,0,0,0,0,0,0,-0.371338,0.156820,0.001182,0.216279
1770503002.311151,0.453672,0.349655,1.743362,0.697961,0.122880,-0.032670,0.036146,-0.393294,0,0,0,0,0,0,0,0,-0.371338,0.156820,0.001182,0.216279
1770503002.344462,0.453672,0.349655,1.743362,0.697961,0.122880,-0.032670,0.036146,-0.393294,0,0,0,0,0,0,0,0,-0.371338,0.156820,0.001182,0.216279
1770503002.377804,0.453672,0.349655,1.743362,0.697961,0.122880,-0.032670,0.036146,-0.393294,0,0,0,0,0,0,0,0,-0.371338,0.156820,0.001182,0.216279
1770503002.411133,0.453672,0.349655,1.743362,0.697961,0.122880,-0.032670,0.036146,-0.393294,0,0,0,0,0,0,0,0,-0.371338,0.156820,0.001182,0.216279
1770503002.444468,0.453672,0.349655,1.743362,0.697961,0.122880,-0.032670,0.036146,-0.393294,0,0,0,0,0,0,0,0,-0.371338,0.156820,0.001182,0.216279
1770503002.477822,0.453672,0.349655,1.743362,0.697961,0.122880,-0.032670,0.036146,-0.393294,0,0,0,0,0,0,0,0,-0.371338,0.156820,0.001182,0.216279
1770503002.511191,0.453672,0.349655,1.743362,0.697961,0.122880,-0.032670,0.036146,-0.393294,0,0,0,0,0,0,0,0,-0.371338,0.156820,0.001182,0.216279
1770503002.544499,0.453672,0.349655,1.743362,0.697961,0.122880,-0.032670,0.036146,-0.393294,0,0,0,0,0,0,0,0,-0.371338,0.156820,0.001182,0.216279
1770503002.577822,0.453672,0.349655,1.743362,0.697961,0.122880,-0.032670,0.036146,-0.393294,0,0,0,0,0,0,0,0,-0.371338,0.156820,0.001182,0.216279
1770503002.611140,0.389727,0.306950,1.743522,1.057671,0.005191,-0.006125,0.020064,0.477002,0,0,0,0,0,0,0,0,0.075299,0.094616,0.003592,-0.118266
1770503002.644457,0.385839,0.305071,1.743602,1.062765,-0.000573,-0.003253,0.018745,0.443212,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.113731,0.078905,0.003774,-0.206439
1770503002.677786,0.379239,0.302432,1.743600,1.058078,-0.008263,0.001812,0.017366,0.384933,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.150506,0.063343,0.003945,-0.285795
1770503002.711110,0.375632,0.300979,1.743746,1.044843,-0.012762,0.004515,0.016442,0.302531,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.186684,0.047482,0.004116,-0.357216
1770503002.744437,0.369381,0.299056,1.743850,1.023369,-0.019317,0.009439,0.015180,0.215088,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.221122,0.032741,0.004264,-0.419166
1770503002.777801,0.366006,0.298023,1.743858,0.995855,-0.023080,0.011901,0.014098,0.109144,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.254891,0.018508,0.004400,-0.464452
1770503002.811120,0.360853,0.297083,1.744041,0.962779,-0.027703,0.016027,0.013292,-0.011635,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.286963,0.006050,0.004536,-0.491005
1770503002.844474,0.357796,0.296523,1.744145,0.924645,-0.030722,0.018148,0.012394,-0.125169,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.317876,-0.005201,0.004645,-0.496764
1770503002.877783,0.353351,0.296431,1.744183,0.884099,-0.034179,0.021724,0.011442,-0.236982,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.347060,-0.014282,0.004742,-0.479882
1770503002.911255,0.350703,0.296383,1.744429,0.842150,-0.036480,0.023422,0.010729,-0.328910,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.374821,-0.021873,0.004837,-0.440403
1770503002.944479,0.347374,0.297193,1.744521,0.802254,-0.038461,0.026301,0.010004,-0.424374,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.400751,-0.027284,0.004901,-0.379552
1770503002.977791,0.345494,0.297668,1.744562,0.765945,-0.039718,0.027566,0.009269,-0.500141,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.424841,-0.031318,0.004956,-0.301228
1770503003.011136,0.343179,0.299331,1.744816,0.735271,-0.040391,0.029983,0.008814,-0.542917,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.446918,-0.033641,0.005010,-0.210261
1770503003.044426,0.341797,0.300315,1.744950,0.711111,-0.040933,0.030969,0.008156,-0.555857,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.466919,-0.035200,0.005034,-0.112102
1770503003.077840,0.340800,0.302783,1.744990,0.695150,-0.040003,0.032992,0.007631,-0.552618,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.484994,-0.035832,0.005047,-0.011706
1770503003.111130,0.340238,0.304173,1.745238,0.687310,-0.039583,0.033777,0.007342,-0.523495,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.500775,-0.036477,0.005060,0.086204
1770503003.144484,0.339942,0.308174,1.745460,0.698469,-0.037163,0.035675,0.006483,-0.453895,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.514744,-0.037042,0.005045,0.177584
1770503003.177817,0.339942,0.308174,1.745460,0.698469,-0.037163,0.035675,0.006483,-0.453895,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.526385,-0.039036,0.005015,0.255004
1770503003.211144,0.341763,0.313272,1.745676,0.715989,-0.032098,0.037711,0.006406,-0.360390,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.536863,-0.040831,0.004988,0.324682
1770503003.244474,0.344719,0.320473,1.745897,0.771170,-0.024750,0.039814,0.006000,-0.237083,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.544304,-0.044254,0.004939,0.378999
1770503003.277801,0.344719,0.320473,1.745897,0.771170,-0.024750,0.039814,0.006000,-0.237083,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.548153,-0.051114,0.004872,0.399062
1770503003.311165,0.347082,0.324387,1.746126,0.806747,-0.020314,0.040204,0.005919,-0.117201,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.551617,-0.057288,0.004812,0.417119
1770503003.344476,0.350313,0.329565,1.746266,0.844235,-0.014045,0.040821,0.005934,0.009277,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.552920,-0.064855,0.004731,0.413188
1770503003.377795,0.356465,0.338898,1.746650,0.919926,-0.002820,0.040931,0.006042,0.128568,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.551466,-0.073837,0.004641,0.387487
1770503003.411121,0.359406,0.342680,1.746741,0.956312,0.001721,0.040087,0.005856,0.222152,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.545195,-0.085764,0.004512,0.318924
1770503003.444525,0.365095,0.349920,1.746781,0.987465,0.011169,0.039060,0.005924,0.295706,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.537400,-0.097950,0.004386,0.236109
1770503003.477845,0.368058,0.353560,1.746982,1.010501,0.015592,0.038000,0.006007,0.358811,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.526203,-0.109991,0.004267,0.144361
1770503003.511209,0.374654,0.361749,1.747119,1.026993,0.025989,0.035858,0.006090,0.367122,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.514042,-0.121496,0.004135,0.049704
1770503003.544473,0.378350,0.366194,1.747173,1.034166,0.030941,0.034060,0.005858,0.352133,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.498573,-0.131772,0.003998,-0.043725
1770503003.577799,0.385271,0.373924,1.747362,1.033034,0.041304,0.031362,0.006166,0.312179,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.482438,-0.140661,0.003871,-0.131259
1770503003.611166,0.389880,0.379438,1.747501,1.023548,0.046856,0.029011,0.005889,0.258527,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.463599,-0.147539,0.003729,-0.209451
1770503003.644446,0.397806,0.387783,1.747542,1.007485,0.057993,0.025640,0.005943,0.168875,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.444282,-0.152434,0.003588,-0.275095
1770503003.677804,0.402515,0.392841,1.747734,0.984147,0.063488,0.023456,0.005887,0.074907,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.422365,-0.154826,0.003456,-0.325991
1770503003.711201,0.411709,0.402294,1.747845,0.955253,0.075525,0.019792,0.005843,-0.017842,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.400423,-0.155160,0.003314,-0.359392
1770503003.744454,0.417063,0.407698,1.747901,0.922406,0.080995,0.017618,0.005513,-0.110295,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.375753,-0.152845,0.003173,-0.373341
1770503003.777827,0.426958,0.417255,1.748080,0.887038,0.093171,0.014284,0.005479,-0.201730,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.351275,-0.148596,0.003044,-0.366782
1770503003.811260,0.432678,0.422682,1.748176,0.850366,0.098277,0.012471,0.005133,-0.280157,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.324168,-0.142077,0.002906,-0.339698
1770503003.844449,0.443166,0.432332,1.748223,0.815998,0.110392,0.009859,0.004832,-0.345449,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.297502,-0.134088,0.002774,-0.293176
1770503003.877815,0.448671,0.437234,1.748378,0.786356,0.115038,0.008622,0.004586,-0.403050,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.268292,-0.124594,0.002654,-0.230833
1770503003.911092,0.458395,0.445880,1.748452,0.762533,0.126453,0.007024,0.004347,-0.448669,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.239828,-0.114475,0.002529,-0.157610
1770503003.944474,0.464111,0.450896,1.748498,0.745025,0.131403,0.006256,0.003977,-0.463971,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.209264,-0.103909,0.002411,-0.078483
1770503003.977809,0.474540,0.460122,1.748636,0.734972,0.143012,0.005347,0.003660,-0.448909,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.179426,-0.093496,0.002304,0.002083
1770503004.011136,0.480742,0.465564,1.748716,0.732540,0.147559,0.004882,0.003211,-0.411024,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.147481,-0.083455,0.002195,0.079803
1770503004.044451,0.491209,0.474836,1.748749,0.736908,0.158482,0.004391,0.002663,-0.357258,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.116503,-0.074171,0.002092,0.150986
1770503004.077788,0.497134,0.480098,1.748866,0.747811,0.162014,0.004043,0.002245,-0.291376,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.083789,-0.065788,0.002003,0.212799
1770503004.111266,0.507277,0.489180,1.748927,0.764672,0.171860,0.003568,0.001659,-0.215512,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.052514,-0.058466,0.001913,0.262734
1770503004.144460,0.512194,0.493622,1.748950,0.786081,0.174756,0.003183,0.001220,-0.118973,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.019943,-0.052217,0.001833,0.298612
1770503004.177792,0.521235,0.501823,1.749047,0.812124,0.183700,0.002470,0.000723,-0.019375,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,-0.010879,-0.047089,0.001763,0.318996
1770503004.211125,0.526347,0.506564,1.749102,0.841117,0.186543,0.001838,0.000286,0.080790,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,-0.042637,-0.042941,0.001694,0.322347
1770503004.244479,0.535153,0.514630,1.749134,0.871874,0.194759,0.000553,-0.000347,0.173986,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,-0.072770,-0.039781,0.001631,0.308189
1770503004.277804,0.540416,0.519618,1.749229,0.903145,0.196809,-0.000495,-0.000794,0.248537,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,-0.103683,-0.037247,0.001579,0.276935
1770503004.311144,0.549428,0.527884,1.749285,0.933119,0.203534,-0.002657,-0.001519,0.301996,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,-0.132856,-0.035377,0.001525,0.229986
1770503004.344608,0.554061,0.532218,1.749309,0.959751,0.203860,-0.004041,-0.002031,0.345727,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,-0.162464,-0.033567,0.001479,0.169992
1770503004.377798,0.562320,0.539555,1.749393,0.982511,0.208583,-0.006829,-0.002695,0.368529,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,-0.189828,-0.032037,0.001442,0.100699
1770503004.411236,0.566269,0.543031,1.749426,0.999395,0.207829,-0.008354,-0.003117,0.381451,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,-0.217029,-0.030047,0.001406,0.025746
1770503004.444488,0.572670,0.548121,1.749433,1.009319,0.211644,-0.011156,-0.003656,0.381517,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,-0.241751,-0.028020,0.001375,-0.050708
1770503004.477798,0.576938,0.551785,1.749509,1.013085,0.210996,-0.012873,-0.004026,0.354308,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,-0.265975,-0.025252,0.001353,-0.124649
1770503004.511170,0.583810,0.556956,1.749545,1.009690,0.213457,-0.016098,-0.004584,0.308844,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,-0.288030,-0.022121,0.001328,-0.193082
1770503004.544475,0.587508,0.559620,1.749557,0.999615,0.211888,-0.017719,-0.004935,0.246442,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,-0.309374,-0.017877,0.001309,-0.252892
1770503004.577780,0.594089,0.564002,1.749624,0.983088,0.212746,-0.020854,-0.005400,0.177090,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,-0.328383,-0.013148,0.001294,-0.301446
1770503004.611157,0.597560,0.566097,1.749650,0.961377,0.209968,-0.022255,-0.005682,0.096891,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,-0.346348,-0.007220,0.001279,-0.336268
1770503004.644459,0.603035,0.568971,1.749657,0.935522,0.209631,-0.024914,-0.006080,0.008612,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,-0.361848,-0.000819,0.001265,-0.355549
1770503004.677782,0.606185,0.570502,1.749713,0.907082,0.206439,-0.026033,-0.006260,-0.076356,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,-0.376114,0.006601,0.001257,-0.358029
