time,x,y,z,yaw,linx,liny,linz,yaw_rate,xd,yd,zd,yawd,vxd,vyd,vzd,wyawd,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1770503161.791560,0.058915,0.795140,1.467300,2.519288,0.325671,0.143806,-0.150674,-0.625730,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.077451,-0.354650,-0.019357,-0.672311
1770503161.824604,0.039063,0.808033,1.466929,2.476688,0.340391,0.139119,-0.145580,-0.664093,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.126697,-0.325171,-0.017646,-0.568177
1770503161.857898,0.039063,0.808033,1.466929,2.476688,0.340391,0.139119,-0.145580,-0.664093,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.179702,-0.294916,-0.016124,-0.450437
1770503161.891150,0.025481,0.817690,1.465313,2.439514,0.342583,0.132936,-0.140288,-0.665047,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.227406,-0.267686,-0.014754,-0.344471
1770503161.924503,0.004197,0.831582,1.464048,2.393231,0.352060,0.128597,-0.134076,-0.671286,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.274110,-0.239349,-0.013390,-0.229019
1770503161.957877,-0.013971,0.844347,1.463445,2.382920,0.367059,0.127619,-0.131889,-0.636568,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.323544,-0.210558,-0.012086,-0.106117
1770503161.991163,-0.023691,0.851157,1.463084,2.383676,0.370101,0.125694,-0.128781,-0.570554,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.375348,-0.184069,-0.010865,0.004495
1770503162.024569,-0.040195,0.861557,1.462952,2.394019,0.381456,0.125951,-0.126171,-0.481216,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.423912,-0.159710,-0.009762,0.104045
1770503162.057873,-0.040195,0.861557,1.462952,2.394019,0.381456,0.125951,-0.126171,-0.481216,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.472488,-0.138501,-0.008785,0.193641
1770503162.091182,-0.068250,0.877917,1.461558,2.438692,0.394139,0.125483,-0.121551,-0.368315,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.516207,-0.119413,-0.007906,0.274277
